ANO;CODIGO_LOCALIDAD;NOMBRE_LOCALIDAD;SEXO;EDAD;ORDEN_MCV;CURSODEVIDA;ORDEN_GRUPO_EDAD;GRUPOEDAD;POBLACION_7
2020;13;Teusaquillo;Hombres;50;5;Adultez;11;50 a 54;778
2020;13;Teusaquillo;Hombres;51;5;Adultez;11;50 a 54;841
2020;13;Teusaquillo;Hombres;52;5;Adultez;11;50 a 54;902
2020;13;Teusaquillo;Hombres;53;5;Adultez;11;50 a 54;851
2020;13;Teusaquillo;Hombres;54;5;Adultez;11;50 a 54;865
2020;13;Teusaquillo;Hombres;55;5;Adultez;12;55 a 59;898
2020;13;Teusaquillo;Hombres;56;5;Adultez;12;55 a 59;924
2020;13;Teusaquillo;Hombres;57;5;Adultez;12;55 a 59;929
2020;13;Teusaquillo;Hombres;58;5;Adultez;12;55 a 59;884
2020;13;Teusaquillo;Hombres;59;5;Adultez;12;55 a 59;859
2020;13;Teusaquillo;Hombres;60;6;Vejez;13;60 a 64;879
2020;13;Teusaquillo;Hombres;61;6;Vejez;13;60 a 64;834
2020;13;Teusaquillo;Hombres;62;6;Vejez;13;60 a 64;831
2020;13;Teusaquillo;Hombres;63;6;Vejez;13;60 a 64;761
2020;13;Teusaquillo;Hombres;64;6;Vejez;13;60 a 64;757
2020;13;Teusaquillo;Hombres;65;6;Vejez;14;65 a 69;660
2020;13;Teusaquillo;Hombres;66;6;Vejez;14;65 a 69;643
2020;13;Teusaquillo;Hombres;67;6;Vejez;14;65 a 69;613
2020;13;Teusaquillo;Hombres;68;6;Vejez;14;65 a 69;578
2020;13;Teusaquillo;Hombres;69;6;Vejez;14;65 a 69;531
2020;13;Teusaquillo;Hombres;70;6;Vejez;15;70 a 74;474
2020;13;Teusaquillo;Hombres;71;6;Vejez;15;70 a 74;446
2020;13;Teusaquillo;Hombres;72;6;Vejez;15;70 a 74;424
2020;13;Teusaquillo;Hombres;73;6;Vejez;15;70 a 74;413
2020;13;Teusaquillo;Hombres;74;6;Vejez;15;70 a 74;347
2020;13;Teusaquillo;Hombres;75;6;Vejez;16;75 a 79;358
2020;13;Teusaquillo;Hombres;76;6;Vejez;16;75 a 79;326
2020;13;Teusaquillo;Hombres;77;6;Vejez;16;75 a 79;309
2020;13;Teusaquillo;Hombres;78;6;Vejez;16;75 a 79;236
2020;13;Teusaquillo;Hombres;79;6;Vejez;16;75 a 79;239
2020;13;Teusaquillo;Hombres;80;6;Vejez;17;80 a 84;234
2020;13;Teusaquillo;Hombres;81;6;Vejez;17;80 a 84;211
2020;13;Teusaquillo;Hombres;82;6;Vejez;17;80 a 84;167
2020;13;Teusaquillo;Hombres;83;6;Vejez;17;80 a 84;176
2020;13;Teusaquillo;Hombres;84;6;Vejez;17;80 a 84;154
2020;13;Teusaquillo;Hombres;85;6;Vejez;18;85 a 89;135
2020;13;Teusaquillo;Hombres;86;6;Vejez;18;85 a 89;123
2020;13;Teusaquillo;Hombres;87;6;Vejez;18;85 a 89;96
2020;13;Teusaquillo;Hombres;88;6;Vejez;18;85 a 89;91
2020;13;Teusaquillo;Hombres;89;6;Vejez;18;85 a 89;81
2020;13;Teusaquillo;Hombres;90;6;Vejez;19;90 a 94;76
2020;13;Teusaquillo;Hombres;91;6;Vejez;19;90 a 94;77
2020;13;Teusaquillo;Hombres;92;6;Vejez;19;90 a 94;60
2020;13;Teusaquillo;Hombres;93;6;Vejez;19;90 a 94;47
2020;13;Teusaquillo;Hombres;94;6;Vejez;19;90 a 94;39
2020;13;Teusaquillo;Hombres;95;6;Vejez;20;95 a 99;37
2020;13;Teusaquillo;Hombres;96;6;Vejez;20;95 a 99;29
2020;13;Teusaquillo;Hombres;97;6;Vejez;20;95 a 99;29
2020;13;Teusaquillo;Hombres;98;6;Vejez;20;95 a 99;23
2020;13;Teusaquillo;Hombres;99;6;Vejez;20;95 a 99;20
2020;13;Teusaquillo;Hombres;100;6;Vejez;21;100 o mÃ¡s;53
2020;13;Teusaquillo;Mujeres;0;1;Primera Infancia;1;0 a 4;627
2020;13;Teusaquillo;Mujeres;1;1;Primera Infancia;1;0 a 4;581
2020;13;Teusaquillo;Mujeres;2;1;Primera Infancia;1;0 a 4;622
2020;13;Teusaquillo;Mujeres;3;1;Primera Infancia;1;0 a 4;614
2020;13;Teusaquillo;Mujeres;4;1;Primera Infancia;1;0 a 4;600
2020;13;Teusaquillo;Mujeres;5;1;Primera Infancia;2;5 a 9;601
2020;13;Teusaquillo;Mujeres;6;2;Infancia;2;5 a 9;627
2020;13;Teusaquillo;Mujeres;7;2;Infancia;2;5 a 9;567
2020;13;Teusaquillo;Mujeres;8;2;Infancia;2;5 a 9;572
2020;13;Teusaquillo;Mujeres;9;2;Infancia;2;5 a 9;556
2020;13;Teusaquillo;Mujeres;10;2;Infancia;3;10 a 14;578
2020;13;Teusaquillo;Mujeres;11;2;Infancia;3;10 a 14;601
2020;13;Teusaquillo;Mujeres;12;3;Adolescencia;3;10 a 14;569
2020;13;Teusaquillo;Mujeres;13;3;Adolescencia;3;10 a 14;562
2020;13;Teusaquillo;Mujeres;14;3;Adolescencia;3;10 a 14;620
2020;13;Teusaquillo;Mujeres;15;3;Adolescencia;4;15 a 19;606
2020;13;Teusaquillo;Mujeres;16;3;Adolescencia;4;15 a 19;632
2020;13;Teusaquillo;Mujeres;17;3;Adolescencia;4;15 a 19;692
2020;13;Teusaquillo;Mujeres;18;4;Juventud;4;15 a 19;818
2020;13;Teusaquillo;Mujeres;19;4;Juventud;4;15 a 19;838
2020;13;Teusaquillo;Mujeres;20;4;Juventud;5;20 a 24;1034
2020;13;Teusaquillo;Mujeres;21;4;Juventud;5;20 a 24;1127
2020;13;Teusaquillo;Mujeres;22;4;Juventud;5;20 a 24;1304
2020;13;Teusaquillo;Mujeres;23;4;Juventud;5;20 a 24;1432
2020;13;Teusaquillo;Mujeres;24;4;Juventud;5;20 a 24;1439
2020;13;Teusaquillo;Mujeres;25;4;Juventud;6;25 a 29;1472
2020;13;Teusaquillo;Mujeres;26;4;Juventud;6;25 a 29;1578
2020;13;Teusaquillo;Mujeres;27;4;Juventud;6;25 a 29;1625
2020;13;Teusaquillo;Mujeres;28;4;Juventud;6;25 a 29;1650
2020;13;Teusaquillo;Mujeres;29;5;Adultez;6;25 a 29;1602
2020;13;Teusaquillo;Mujeres;30;5;Adultez;7;30 a 34;1693
2020;13;Teusaquillo;Mujeres;31;5;Adultez;7;30 a 34;1623
2020;13;Teusaquillo;Mujeres;32;5;Adultez;7;30 a 34;1606
2020;13;Teusaquillo;Mujeres;33;5;Adultez;7;30 a 34;1598
2020;13;Teusaquillo;Mujeres;34;5;Adultez;7;30 a 34;1533
2020;13;Teusaquillo;Mujeres;35;5;Adultez;8;35 a 39;1487
2020;13;Teusaquillo;Mujeres;36;5;Adultez;8;35 a 39;1497
2020;13;Teusaquillo;Mujeres;37;5;Adultez;8;35 a 39;1443
2020;13;Teusaquillo;Mujeres;38;5;Adultez;8;35 a 39;1460
2020;13;Teusaquillo;Mujeres;39;5;Adultez;8;35 a 39;1419
2020;13;Teusaquillo;Mujeres;40;5;Adultez;9;40 a 44;1420
2020;13;Teusaquillo;Mujeres;41;5;Adultez;9;40 a 44;1351
2020;13;Teusaquillo;Mujeres;42;5;Adultez;9;40 a 44;1297
2020;13;Teusaquillo;Mujeres;43;5;Adultez;9;40 a 44;1183
2020;13;Teusaquillo;Mujeres;44;5;Adultez;9;40 a 44;1178
2020;13;Teusaquillo;Mujeres;45;5;Adultez;10;45 a 49;1100
2020;13;Teusaquillo;Mujeres;46;5;Adultez;10;45 a 49;1132
2020;13;Teusaquillo;Mujeres;47;5;Adultez;10;45 a 49;1013
2020;13;Teusaquillo;Mujeres;48;5;Adultez;10;45 a 49;1023
2020;13;Teusaquillo;Mujeres;49;5;Adultez;10;45 a 49;1049
2020;13;Teusaquillo;Mujeres;50;5;Adultez;11;50 a 54;1083
2020;13;Teusaquillo;Mujeres;51;5;Adultez;11;50 a 54;1041
2020;13;Teusaquillo;Mujeres;52;5;Adultez;11;50 a 54;1123
2020;13;Teusaquillo;Mujeres;53;5;Adultez;11;50 a 54;1059
2020;13;Teusaquillo;Mujeres;54;5;Adultez;11;50 a 54;1133
2020;13;Teusaquillo;Mujeres;55;5;Adultez;12;55 a 59;1282
2020;13;Teusaquillo;Mujeres;56;5;Adultez;12;55 a 59;1285
2020;13;Teusaquillo;Mujeres;57;5;Adultez;12;55 a 59;1183
2020;13;Teusaquillo;Mujeres;58;5;Adultez;12;55 a 59;1299
2020;13;Teusaquillo;Mujeres;59;5;Adultez;12;55 a 59;1195
2020;13;Teusaquillo;Mujeres;60;6;Vejez;13;60 a 64;1183
2020;13;Teusaquillo;Mujeres;61;6;Vejez;13;60 a 64;1109
2020;13;Teusaquillo;Mujeres;62;6;Vejez;13;60 a 64;1137
2020;13;Teusaquillo;Mujeres;63;6;Vejez;13;60 a 64;1062
2020;13;Teusaquillo;Mujeres;64;6;Vejez;13;60 a 64;1060
2020;13;Teusaquillo;Mujeres;65;6;Vejez;14;65 a 69;1001
2020;13;Teusaquillo;Mujeres;66;6;Vejez;14;65 a 69;859
2020;13;Teusaquillo;Mujeres;67;6;Vejez;14;65 a 69;898
2020;13;Teusaquillo;Mujeres;68;6;Vejez;14;65 a 69;821
2020;13;Teusaquillo;Mujeres;69;6;Vejez;14;65 a 69;793
2020;13;Teusaquillo;Mujeres;70;6;Vejez;15;70 a 74;711
2020;13;Teusaquillo;Mujeres;71;6;Vejez;15;70 a 74;724
2020;13;Teusaquillo;Mujeres;72;6;Vejez;15;70 a 74;644
2020;13;Teusaquillo;Mujeres;73;6;Vejez;15;70 a 74;597
2020;13;Teusaquillo;Mujeres;74;6;Vejez;15;70 a 74;572
2020;13;Teusaquillo;Mujeres;75;6;Vejez;16;75 a 79;513
2020;13;Teusaquillo;Mujeres;76;6;Vejez;16;75 a 79;454
2020;13;Teusaquillo;Mujeres;77;6;Vejez;16;75 a 79;442
2020;13;Teusaquillo;Mujeres;78;6;Vejez;16;75 a 79;392
2020;13;Teusaquillo;Mujeres;79;6;Vejez;16;75 a 79;353
2020;13;Teusaquillo;Mujeres;80;6;Vejez;17;80 a 84;392
2020;13;Teusaquillo;Mujeres;81;6;Vejez;17;80 a 84;347
2020;13;Teusaquillo;Mujeres;82;6;Vejez;17;80 a 84;267
2020;13;Teusaquillo;Mujeres;83;6;Vejez;17;80 a 84;278
2020;13;Teusaquillo;Mujeres;84;6;Vejez;17;80 a 84;257
2020;13;Teusaquillo;Mujeres;85;6;Vejez;18;85 a 89;243
2020;13;Teusaquillo;Mujeres;86;6;Vejez;18;85 a 89;193
2020;13;Teusaquillo;Mujeres;87;6;Vejez;18;85 a 89;173
2020;13;Teusaquillo;Mujeres;88;6;Vejez;18;85 a 89;161
2020;13;Teusaquillo;Mujeres;89;6;Vejez;18;85 a 89;132
2020;13;Teusaquillo;Mujeres;90;6;Vejez;19;90 a 94;119
2020;13;Teusaquillo;Mujeres;91;6;Vejez;19;90 a 94;98
2020;13;Teusaquillo;Mujeres;92;6;Vejez;19;90 a 94;99
2020;13;Teusaquillo;Mujeres;93;6;Vejez;19;90 a 94;82
2020;13;Teusaquillo;Mujeres;94;6;Vejez;19;90 a 94;66
2020;13;Teusaquillo;Mujeres;95;6;Vejez;20;95 a 99;45
2020;13;Teusaquillo;Mujeres;96;6;Vejez;20;95 a 99;61
2020;13;Teusaquillo;Mujeres;97;6;Vejez;20;95 a 99;46
2020;13;Teusaquillo;Mujeres;98;6;Vejez;20;95 a 99;23
2020;13;Teusaquillo;Mujeres;99;6;Vejez;20;95 a 99;31
2020;13;Teusaquillo;Mujeres;100;6;Vejez;21;100 o mÃ¡s;79
2020;14;Los Mártires;Hombres;0;1;Primera Infancia;1;0 a 4;517
2020;14;Los Mártires;Hombres;1;1;Primera Infancia;1;0 a 4;421
2020;14;Los Mártires;Hombres;2;1;Primera Infancia;1;0 a 4;423
2020;14;Los Mártires;Hombres;3;1;Primera Infancia;1;0 a 4;470
2020;14;Los Mártires;Hombres;4;1;Primera Infancia;1;0 a 4;523
2020;14;Los Mártires;Hombres;5;1;Primera Infancia;2;5 a 9;490
2020;14;Los Mártires;Hombres;6;2;Infancia;2;5 a 9;506
2020;14;Los Mártires;Hombres;7;2;Infancia;2;5 a 9;449
2020;14;Los Mártires;Hombres;8;2;Infancia;2;5 a 9;415
2020;14;Los Mártires;Hombres;9;2;Infancia;2;5 a 9;435
2020;14;Los Mártires;Hombres;10;2;Infancia;3;10 a 14;448
2020;14;Los Mártires;Hombres;11;2;Infancia;3;10 a 14;408
2020;14;Los Mártires;Hombres;12;3;Adolescencia;3;10 a 14;419
2020;14;Los Mártires;Hombres;13;3;Adolescencia;3;10 a 14;437
2020;14;Los Mártires;Hombres;14;3;Adolescencia;3;10 a 14;452
2020;14;Los Mártires;Hombres;15;3;Adolescencia;4;15 a 19;484
2020;14;Los Mártires;Hombres;16;3;Adolescencia;4;15 a 19;451
2020;14;Los Mártires;Hombres;17;3;Adolescencia;4;15 a 19;484
2020;14;Los Mártires;Hombres;18;4;Juventud;4;15 a 19;605
2020;14;Los Mártires;Hombres;19;4;Juventud;4;15 a 19;678
2020;14;Los Mártires;Hombres;20;4;Juventud;5;20 a 24;692
2020;14;Los Mártires;Hombres;21;4;Juventud;5;20 a 24;757
2020;14;Los Mártires;Hombres;22;4;Juventud;5;20 a 24;825
2020;14;Los Mártires;Hombres;23;4;Juventud;5;20 a 24;890
2020;14;Los Mártires;Hombres;24;4;Juventud;5;20 a 24;965
2020;14;Los Mártires;Hombres;25;4;Juventud;6;25 a 29;987
2020;14;Los Mártires;Hombres;26;4;Juventud;6;25 a 29;1027
2020;14;Los Mártires;Hombres;27;4;Juventud;6;25 a 29;956
2020;14;Los Mártires;Hombres;28;4;Juventud;6;25 a 29;899
2020;14;Los Mártires;Hombres;29;5;Adultez;6;25 a 29;897
2020;14;Los Mártires;Hombres;30;5;Adultez;7;30 a 34;876
2020;14;Los Mártires;Hombres;31;5;Adultez;7;30 a 34;794
2020;14;Los Mártires;Hombres;32;5;Adultez;7;30 a 34;750
2020;14;Los Mártires;Hombres;33;5;Adultez;7;30 a 34;706
2020;14;Los Mártires;Hombres;34;5;Adultez;7;30 a 34;725
2020;14;Los Mártires;Hombres;35;5;Adultez;8;35 a 39;653
2020;14;Los Mártires;Hombres;36;5;Adultez;8;35 a 39;608
2020;14;Los Mártires;Hombres;37;5;Adultez;8;35 a 39;618
2020;14;Los Mártires;Hombres;38;5;Adultez;8;35 a 39;611
2020;14;Los Mártires;Hombres;39;5;Adultez;8;35 a 39;610
2020;14;Los Mártires;Hombres;40;5;Adultez;9;40 a 44;551
2020;14;Los Mártires;Hombres;41;5;Adultez;9;40 a 44;503
2020;14;Los Mártires;Hombres;42;5;Adultez;9;40 a 44;477
2020;14;Los Mártires;Hombres;43;5;Adultez;9;40 a 44;468
2020;14;Los Mártires;Hombres;44;5;Adultez;9;40 a 44;452
2020;14;Los Mártires;Hombres;45;5;Adultez;10;45 a 49;416
2020;14;Los Mártires;Hombres;46;5;Adultez;10;45 a 49;468
2020;14;Los Mártires;Hombres;47;5;Adultez;10;45 a 49;425
2020;14;Los Mártires;Hombres;48;5;Adultez;10;45 a 49;415
2020;14;Los Mártires;Hombres;49;5;Adultez;10;45 a 49;380
2020;14;Los Mártires;Hombres;50;5;Adultez;11;50 a 54;395
2020;14;Los Mártires;Hombres;51;5;Adultez;11;50 a 54;405
2020;14;Los Mártires;Hombres;52;5;Adultez;11;50 a 54;400
2020;14;Los Mártires;Hombres;53;5;Adultez;11;50 a 54;445
2020;14;Los Mártires;Hombres;54;5;Adultez;11;50 a 54;436
2020;14;Los Mártires;Hombres;55;5;Adultez;12;55 a 59;413
2020;14;Los Mártires;Hombres;56;5;Adultez;12;55 a 59;422
2020;14;Los Mártires;Hombres;57;5;Adultez;12;55 a 59;366
2020;14;Los Mártires;Hombres;58;5;Adultez;12;55 a 59;391
2020;14;Los Mártires;Hombres;59;5;Adultez;12;55 a 59;405
2020;14;Los Mártires;Hombres;60;6;Vejez;13;60 a 64;400
2020;14;Los Mártires;Hombres;61;6;Vejez;13;60 a 64;354
2020;14;Los Mártires;Hombres;62;6;Vejez;13;60 a 64;366
2020;14;Los Mártires;Hombres;63;6;Vejez;13;60 a 64;348
2020;14;Los Mártires;Hombres;64;6;Vejez;13;60 a 64;328
2020;14;Los Mártires;Hombres;65;6;Vejez;14;65 a 69;325
2020;14;Los Mártires;Hombres;66;6;Vejez;14;65 a 69;272
2020;14;Los Mártires;Hombres;67;6;Vejez;14;65 a 69;274
2020;14;Los Mártires;Hombres;68;6;Vejez;14;65 a 69;255
2020;14;Los Mártires;Hombres;69;6;Vejez;14;65 a 69;205
2020;14;Los Mártires;Hombres;70;6;Vejez;15;70 a 74;228
2020;14;Los Mártires;Hombres;71;6;Vejez;15;70 a 74;199
2020;14;Los Mártires;Hombres;72;6;Vejez;15;70 a 74;188
2020;14;Los Mártires;Hombres;73;6;Vejez;15;70 a 74;180
2020;14;Los Mártires;Hombres;74;6;Vejez;15;70 a 74;157
2020;14;Los Mártires;Hombres;75;6;Vejez;16;75 a 79;144
2020;14;Los Mártires;Hombres;76;6;Vejez;16;75 a 79;140
2020;14;Los Mártires;Hombres;77;6;Vejez;16;75 a 79;115
2020;14;Los Mártires;Hombres;78;6;Vejez;16;75 a 79;102
2020;14;Los Mártires;Hombres;79;6;Vejez;16;75 a 79;86
2020;14;Los Mártires;Hombres;80;6;Vejez;17;80 a 84;91
2020;14;Los Mártires;Hombres;81;6;Vejez;17;80 a 84;78
2020;14;Los Mártires;Hombres;82;6;Vejez;17;80 a 84;72
2020;14;Los Mártires;Hombres;83;6;Vejez;17;80 a 84;76
2020;14;Los Mártires;Hombres;84;6;Vejez;17;80 a 84;69
2020;14;Los Mártires;Hombres;85;6;Vejez;18;85 a 89;43
2020;14;Los Mártires;Hombres;86;6;Vejez;18;85 a 89;43
2020;14;Los Mártires;Hombres;87;6;Vejez;18;85 a 89;41
2020;14;Los Mártires;Hombres;88;6;Vejez;18;85 a 89;44
2020;14;Los Mártires;Hombres;89;6;Vejez;18;85 a 89;33
2020;14;Los Mártires;Hombres;90;6;Vejez;19;90 a 94;26
2020;14;Los Mártires;Hombres;91;6;Vejez;19;90 a 94;25
2020;14;Los Mártires;Hombres;92;6;Vejez;19;90 a 94;18
2020;14;Los Mártires;Hombres;93;6;Vejez;19;90 a 94;25
2020;14;Los Mártires;Hombres;94;6;Vejez;19;90 a 94;12
2020;14;Los Mártires;Hombres;95;6;Vejez;20;95 a 99;14
2020;14;Los Mártires;Hombres;96;6;Vejez;20;95 a 99;7
2020;14;Los Mártires;Hombres;97;6;Vejez;20;95 a 99;4
2020;14;Los Mártires;Hombres;98;6;Vejez;20;95 a 99;9
2020;14;Los Mártires;Hombres;99;6;Vejez;20;95 a 99;1
2020;14;Los Mártires;Hombres;100;6;Vejez;21;100 o mÃ¡s;18
2020;14;Los Mártires;Mujeres;0;1;Primera Infancia;1;0 a 4;494
2020;14;Los Mártires;Mujeres;1;1;Primera Infancia;1;0 a 4;448
2020;14;Los Mártires;Mujeres;2;1;Primera Infancia;1;0 a 4;518
2020;14;Los Mártires;Mujeres;3;1;Primera Infancia;1;0 a 4;483
2020;14;Los Mártires;Mujeres;4;1;Primera Infancia;1;0 a 4;498
2020;14;Los Mártires;Mujeres;5;1;Primera Infancia;2;5 a 9;463
2020;14;Los Mártires;Mujeres;6;2;Infancia;2;5 a 9;480
2020;14;Los Mártires;Mujeres;7;2;Infancia;2;5 a 9;506
2020;14;Los Mártires;Mujeres;8;2;Infancia;2;5 a 9;524
2020;14;Los Mártires;Mujeres;9;2;Infancia;2;5 a 9;479
2020;14;Los Mártires;Mujeres;10;2;Infancia;3;10 a 14;451
2020;14;Los Mártires;Mujeres;11;2;Infancia;3;10 a 14;489
2020;14;Los Mártires;Mujeres;12;3;Adolescencia;3;10 a 14;424
2020;14;Los Mártires;Mujeres;13;3;Adolescencia;3;10 a 14;445
2020;14;Los Mártires;Mujeres;14;3;Adolescencia;3;10 a 14;485
2020;14;Los Mártires;Mujeres;15;3;Adolescencia;4;15 a 19;545
2020;14;Los Mártires;Mujeres;16;3;Adolescencia;4;15 a 19;568
2020;14;Los Mártires;Mujeres;17;3;Adolescencia;4;15 a 19;554
2020;14;Los Mártires;Mujeres;18;4;Juventud;4;15 a 19;547
2020;14;Los Mártires;Mujeres;19;4;Juventud;4;15 a 19;686
2020;14;Los Mártires;Mujeres;20;4;Juventud;5;20 a 24;747
2020;14;Los Mártires;Mujeres;21;4;Juventud;5;20 a 24;818
2020;14;Los Mártires;Mujeres;22;4;Juventud;5;20 a 24;878
2020;14;Los Mártires;Mujeres;23;4;Juventud;5;20 a 24;1003
2020;14;Los Mártires;Mujeres;24;4;Juventud;5;20 a 24;1032
2020;14;Los Mártires;Mujeres;25;4;Juventud;6;25 a 29;1099
2020;14;Los Mártires;Mujeres;26;4;Juventud;6;25 a 29;969
2020;14;Los Mártires;Mujeres;27;4;Juventud;6;25 a 29;969
2020;14;Los Mártires;Mujeres;28;4;Juventud;6;25 a 29;969
2020;14;Los Mártires;Mujeres;29;5;Adultez;6;25 a 29;923
2020;14;Los Mártires;Mujeres;30;5;Adultez;7;30 a 34;928
2020;14;Los Mártires;Mujeres;31;5;Adultez;7;30 a 34;819
2020;14;Los Mártires;Mujeres;32;5;Adultez;7;30 a 34;782
2020;14;Los Mártires;Mujeres;33;5;Adultez;7;30 a 34;800
2020;14;Los Mártires;Mujeres;34;5;Adultez;7;30 a 34;756
2020;14;Los Mártires;Mujeres;35;5;Adultez;8;35 a 39;723
2020;14;Los Mártires;Mujeres;36;5;Adultez;8;35 a 39;681
2020;14;Los Mártires;Mujeres;37;5;Adultez;8;35 a 39;702
2020;14;Los Mártires;Mujeres;38;5;Adultez;8;35 a 39;730
2020;14;Los Mártires;Mujeres;39;5;Adultez;8;35 a 39;647
2020;14;Los Mártires;Mujeres;40;5;Adultez;9;40 a 44;620
2020;14;Los Mártires;Mujeres;41;5;Adultez;9;40 a 44;522
2020;14;Los Mártires;Mujeres;42;5;Adultez;9;40 a 44;529
2020;14;Los Mártires;Mujeres;43;5;Adultez;9;40 a 44;527
2020;14;Los Mártires;Mujeres;44;5;Adultez;9;40 a 44;537
2020;14;Los Mártires;Mujeres;45;5;Adultez;10;45 a 49;567
2020;14;Los Mártires;Mujeres;46;5;Adultez;10;45 a 49;541
2020;14;Los Mártires;Mujeres;47;5;Adultez;10;45 a 49;537
2020;14;Los Mártires;Mujeres;48;5;Adultez;10;45 a 49;522
2020;14;Los Mártires;Mujeres;49;5;Adultez;10;45 a 49;499
2020;14;Los Mártires;Mujeres;50;5;Adultez;11;50 a 54;536
2020;14;Los Mártires;Mujeres;51;5;Adultez;11;50 a 54;543
2020;14;Los Mártires;Mujeres;52;5;Adultez;11;50 a 54;565
2020;14;Los Mártires;Mujeres;53;5;Adultez;11;50 a 54;561
2020;14;Los Mártires;Mujeres;54;5;Adultez;11;50 a 54;543
2020;14;Los Mártires;Mujeres;55;5;Adultez;12;55 a 59;562
2020;14;Los Mártires;Mujeres;56;5;Adultez;12;55 a 59;543
2020;14;Los Mártires;Mujeres;57;5;Adultez;12;55 a 59;548
2020;14;Los Mártires;Mujeres;58;5;Adultez;12;55 a 59;564
2020;14;Los Mártires;Mujeres;59;5;Adultez;12;55 a 59;513
2020;14;Los Mártires;Mujeres;60;6;Vejez;13;60 a 64;477
2020;14;Los Mártires;Mujeres;61;6;Vejez;13;60 a 64;491
2020;14;Los Mártires;Mujeres;62;6;Vejez;13;60 a 64;431
2020;14;Los Mártires;Mujeres;63;6;Vejez;13;60 a 64;407
2020;14;Los Mártires;Mujeres;64;6;Vejez;13;60 a 64;369
2020;14;Los Mártires;Mujeres;65;6;Vejez;14;65 a 69;361
2020;14;Los Mártires;Mujeres;66;6;Vejez;14;65 a 69;353
2020;14;Los Mártires;Mujeres;67;6;Vejez;14;65 a 69;334
2020;14;Los Mártires;Mujeres;68;6;Vejez;14;65 a 69;278
2020;14;Los Mártires;Mujeres;69;6;Vejez;14;65 a 69;262
2020;14;Los Mártires;Mujeres;70;6;Vejez;15;70 a 74;267
2020;14;Los Mártires;Mujeres;71;6;Vejez;15;70 a 74;303
2020;14;Los Mártires;Mujeres;72;6;Vejez;15;70 a 74;243
2020;14;Los Mártires;Mujeres;73;6;Vejez;15;70 a 74;225
2020;14;Los Mártires;Mujeres;74;6;Vejez;15;70 a 74;199
2020;14;Los Mártires;Mujeres;75;6;Vejez;16;75 a 79;202
2020;14;Los Mártires;Mujeres;76;6;Vejez;16;75 a 79;203
2020;14;Los Mártires;Mujeres;77;6;Vejez;16;75 a 79;176
2020;14;Los Mártires;Mujeres;78;6;Vejez;16;75 a 79;152
2020;14;Los Mártires;Mujeres;79;6;Vejez;16;75 a 79;132
2020;14;Los Mártires;Mujeres;80;6;Vejez;17;80 a 84;109
2020;14;Los Mártires;Mujeres;81;6;Vejez;17;80 a 84;115
2020;14;Los Mártires;Mujeres;82;6;Vejez;17;80 a 84;115
2020;14;Los Mártires;Mujeres;83;6;Vejez;17;80 a 84;79
2020;14;Los Mártires;Mujeres;84;6;Vejez;17;80 a 84;90
2020;14;Los Mártires;Mujeres;85;6;Vejez;18;85 a 89;88
2020;14;Los Mártires;Mujeres;86;6;Vejez;18;85 a 89;63
2020;14;Los Mártires;Mujeres;87;6;Vejez;18;85 a 89;60
2020;14;Los Mártires;Mujeres;88;6;Vejez;18;85 a 89;49
2020;14;Los Mártires;Mujeres;89;6;Vejez;18;85 a 89;48
2020;14;Los Mártires;Mujeres;90;6;Vejez;19;90 a 94;46
2020;14;Los Mártires;Mujeres;91;6;Vejez;19;90 a 94;41
2020;14;Los Mártires;Mujeres;92;6;Vejez;19;90 a 94;32
2020;14;Los Mártires;Mujeres;93;6;Vejez;19;90 a 94;30
2020;14;Los Mártires;Mujeres;94;6;Vejez;19;90 a 94;31
2020;14;Los Mártires;Mujeres;95;6;Vejez;20;95 a 99;13
2020;14;Los Mártires;Mujeres;96;6;Vejez;20;95 a 99;12
2020;14;Los Mártires;Mujeres;97;6;Vejez;20;95 a 99;26
2020;14;Los Mártires;Mujeres;98;6;Vejez;20;95 a 99;13
2020;14;Los Mártires;Mujeres;99;6;Vejez;20;95 a 99;6
2020;14;Los Mártires;Mujeres;100;6;Vejez;21;100 o mÃ¡s;21
2020;15;Antonio Nariño;Hombres;0;1;Primera Infancia;1;0 a 4;519
2020;15;Antonio Nariño;Hombres;1;1;Primera Infancia;1;0 a 4;547
2020;15;Antonio Nariño;Hombres;2;1;Primera Infancia;1;0 a 4;448
2020;15;Antonio Nariño;Hombres;3;1;Primera Infancia;1;0 a 4;402
2020;15;Antonio Nariño;Hombres;4;1;Primera Infancia;1;0 a 4;431
2020;15;Antonio Nariño;Hombres;5;1;Primera Infancia;2;5 a 9;434
2020;15;Antonio Nariño;Hombres;6;2;Infancia;2;5 a 9;402
2020;15;Antonio Nariño;Hombres;7;2;Infancia;2;5 a 9;446
2020;15;Antonio Nariño;Hombres;8;2;Infancia;2;5 a 9;457
2020;15;Antonio Nariño;Hombres;9;2;Infancia;2;5 a 9;480
2020;15;Antonio Nariño;Hombres;10;2;Infancia;3;10 a 14;446
2020;15;Antonio Nariño;Hombres;11;2;Infancia;3;10 a 14;444
2020;15;Antonio Nariño;Hombres;12;3;Adolescencia;3;10 a 14;451
2020;15;Antonio Nariño;Hombres;13;3;Adolescencia;3;10 a 14;473
2020;15;Antonio Nariño;Hombres;14;3;Adolescencia;3;10 a 14;502
2020;15;Antonio Nariño;Hombres;15;3;Adolescencia;4;15 a 19;495
