"Estacion","Fecha inicial","Fecha final","NO2"
"LAS FERIAS","2025-06-24 22:00","2025-06-24 22:59","11.65848"
"LAS FERIAS","2025-06-24 21:00","2025-06-24 21:59","27.2658"
"LAS FERIAS","2025-06-24 20:00","2025-06-24 20:59","27.64188"
"LAS FERIAS","2025-06-24 19:00","2025-06-24 19:59","12.78672"
"LAS FERIAS","2025-06-24 18:00","2025-06-24 18:59","16.17144"
"LAS FERIAS","2025-06-24 17:00","2025-06-24 17:59","18.42792"
"LAS FERIAS","2025-06-24 16:00","2025-06-24 16:59","9.96612"
"LAS FERIAS","2025-06-24 15:00","2025-06-24 15:59","20.87244"
"LAS FERIAS","2025-06-24 14:00","2025-06-24 14:59","18.804"
"LAS FERIAS","2025-06-24 13:00","2025-06-24 13:59","19.55616"
"LAS FERIAS","2025-06-24 12:00","2025-06-24 12:59","15.60732"
"LAS FERIAS","2025-06-24 11:00","2025-06-24 11:59","12.78672"
"LAS FERIAS","2025-06-24 10:00","2025-06-24 10:59","12.59868"
"LAS FERIAS","2025-06-24 09:00","2025-06-24 09:59","12.03456"
"LAS FERIAS","2025-06-24 08:00","2025-06-24 08:59","23.31696"
"LAS FERIAS","2025-06-24 07:00","2025-06-24 07:59","31.9668"
"LAS FERIAS","2025-06-24 06:00","2025-06-24 06:59","31.59072"
"LAS FERIAS","2025-06-24 05:00","2025-06-24 05:59","28.39404"
"LAS FERIAS","2025-06-24 04:00","2025-06-24 04:59","22.5648"
"LAS FERIAS","2025-06-24 03:00","2025-06-24 03:59","21.43656"
"LAS FERIAS","2025-06-24 02:00","2025-06-24 02:59","24.63324"
"LAS FERIAS","2025-06-24 01:00","2025-06-24 01:59","27.45384"
"LAS FERIAS","2025-06-24 00:00","2025-06-24 00:59","23.88108"
"LAS FERIAS","2025-06-23 23:00","2025-06-23 23:59","22.18872"
"LAS FERIAS","2025-06-23 22:00","2025-06-23 22:59","28.206"
"LAS FERIAS","2025-06-23 21:00","2025-06-23 21:59","28.95816"
"LAS FERIAS","2025-06-23 20:00","2025-06-23 20:59","24.06912"
"LAS FERIAS","2025-06-23 19:00","2025-06-23 19:59","24.82128"
"LAS FERIAS","2025-06-23 18:00","2025-06-23 18:59","45.1296"
"LAS FERIAS","2025-06-23 17:00","2025-06-23 17:59","20.49636"
"LAS FERIAS","2025-06-23 16:00","2025-06-23 16:59","24.63324"
"LAS FERIAS","2025-06-23 15:00","2025-06-23 15:59","22.94088"
"LAS FERIAS","2025-06-23 14:00","2025-06-23 14:59","20.12028"
"LAS FERIAS","2025-06-23 13:00","2025-06-23 13:59","4.51296"
"LAS FERIAS","2025-06-23 12:00","2025-06-23 12:59","4.701"
"LAS FERIAS","2025-06-23 11:00","2025-06-23 11:59","3.57276"
"LAS FERIAS","2025-06-23 10:00","2025-06-23 10:59","7.14552"
"LAS FERIAS","2025-06-23 09:00","2025-06-23 09:59","22.37676"
"LAS FERIAS","2025-06-23 08:00","2025-06-23 08:59","25.57344"
"LAS FERIAS","2025-06-23 07:00","2025-06-23 07:59","18.23988"
"LAS FERIAS","2025-06-23 06:00","2025-06-23 06:59","22.94088"
"LAS FERIAS","2025-06-23 05:00","2025-06-23 05:59","14.66712"
"LAS FERIAS","2025-06-23 04:00","2025-06-23 04:59","15.41928"
"LAS FERIAS","2025-06-23 03:00","2025-06-23 03:59","16.9236"
"LAS FERIAS","2025-06-23 02:00","2025-06-23 02:59","32.34288"
"LAS FERIAS","2025-06-23 01:00","2025-06-23 01:59","21.24852"
"LAS FERIAS","2025-06-23 00:00","2025-06-23 00:59","19.7442"
"LAS FERIAS","2025-06-22 23:00","2025-06-22 23:59","19.18008"
"LAS FERIAS","2025-06-22 22:00","2025-06-22 22:59","22.5648"
"LAS FERIAS","2025-06-22 21:00","2025-06-22 21:59","30.65052"
"LAS FERIAS","2025-06-22 20:00","2025-06-22 20:59","27.64188"
"LAS FERIAS","2025-06-22 19:00","2025-06-22 19:59","18.42792"
"LAS FERIAS","2025-06-22 18:00","2025-06-22 18:59","31.0266"
"LAS FERIAS","2025-06-22 17:00","2025-06-22 17:59","28.95816"
"LAS FERIAS","2025-06-22 16:00","2025-06-22 16:59","38.17212"
"LAS FERIAS","2025-06-22 15:00","2025-06-22 15:59","40.24056"
"LAS FERIAS","2025-06-22 14:00","2025-06-22 14:59","22.94088"
"LAS FERIAS","2025-06-22 13:00","2025-06-22 13:59","23.69304"
"LAS FERIAS","2025-06-22 12:00","2025-06-22 12:59","24.82128"
"LAS FERIAS","2025-06-22 11:00","2025-06-22 11:59","26.51364"
"LAS FERIAS","2025-06-22 10:00","2025-06-22 10:59","25.3854"
"LAS FERIAS","2025-06-22 09:00","2025-06-22 09:59","23.88108"
"LAS FERIAS","2025-06-22 08:00","2025-06-22 08:59","31.0266"
"LAS FERIAS","2025-06-22 07:00","2025-06-22 07:59","15.60732"
"LAS FERIAS","2025-06-22 06:00","2025-06-22 06:59","17.8638"
"LAS FERIAS","2025-06-22 05:00","2025-06-22 05:59","12.41064"
"LAS FERIAS","2025-06-22 04:00","2025-06-22 04:59","12.97476"
"LAS FERIAS","2025-06-22 03:00","2025-06-22 03:59","12.59868"
"LAS FERIAS","2025-06-22 02:00","2025-06-22 02:59","9.02592"
"LAS FERIAS","2025-06-22 01:00","2025-06-22 01:59","15.79536"
"LAS FERIAS","2025-06-22 00:00","2025-06-22 00:59","18.42792"
"LAS FERIAS","2025-06-21 23:00","2025-06-21 23:59","18.23988"
"LAS FERIAS","2025-06-21 22:00","2025-06-21 22:59","15.9834"
"LAS FERIAS","2025-06-21 21:00","2025-06-21 21:59","27.07776"
"LAS FERIAS","2025-06-21 20:00","2025-06-21 20:59","15.9834"
"LAS FERIAS","2025-06-21 19:00","2025-06-21 19:59","21.24852"
"LAS FERIAS","2025-06-21 18:00","2025-06-21 18:59","22.37676"
"LAS FERIAS","2025-06-21 17:00","2025-06-21 17:59","32.53092"
"LAS FERIAS","2025-06-21 16:00","2025-06-21 16:59","24.63324"
"LAS FERIAS","2025-06-21 15:00","2025-06-21 15:59","9.402"
"LAS FERIAS","2025-06-21 14:00","2025-06-21 14:59","7.33356"
"LAS FERIAS","2025-06-21 13:00","2025-06-21 13:59","6.76944"
"LAS FERIAS","2025-06-21 12:00","2025-06-21 12:59","9.402"
"LAS FERIAS","2025-06-21 11:00","2025-06-21 11:59","7.89768"
"LAS FERIAS","2025-06-21 10:00","2025-06-21 10:59","9.402"
"LAS FERIAS","2025-06-21 09:00","2025-06-21 09:59","8.83788"
"LAS FERIAS","2025-06-21 08:00","2025-06-21 08:59","13.35084"
"LAS FERIAS","2025-06-21 07:00","2025-06-21 07:59","18.42792"
"LAS FERIAS","2025-06-21 06:00","2025-06-21 06:59","9.02592"
"LAS FERIAS","2025-06-21 05:00","2025-06-21 05:59","9.402"
"LAS FERIAS","2025-06-21 04:00","2025-06-21 04:59","13.35084"
"LAS FERIAS","2025-06-21 03:00","2025-06-21 03:59","9.21396"
"LAS FERIAS","2025-06-21 02:00","2025-06-21 02:59","6.20532"
"LAS FERIAS","2025-06-21 01:00","2025-06-21 01:59","12.03456"
"LAS FERIAS","2025-06-21 00:00","2025-06-21 00:59","6.95748"
"LAS FERIAS","2025-06-20 23:00","2025-06-20 23:59","7.70964"
"LAS FERIAS","2025-06-20 22:00","2025-06-20 22:59","10.71828"
"LAS FERIAS","2025-06-20 21:00","2025-06-20 21:59","11.65848"
"LAS FERIAS","2025-06-20 20:00","2025-06-20 20:59","11.84652"
"LAS FERIAS","2025-06-20 19:00","2025-06-20 19:59","10.90632"
"LAS FERIAS","2025-06-20 18:00","2025-06-20 18:59","12.59868"
"LAS FERIAS","2025-06-20 17:00","2025-06-20 17:59","14.85516"
"LAS FERIAS","2025-06-20 16:00","2025-06-20 16:59","11.09436"
"LAS FERIAS","2025-06-20 15:00","2025-06-20 15:59","8.4618"
"LAS FERIAS","2025-06-20 14:00","2025-06-20 14:59","8.27376"
"LAS FERIAS","2025-06-20 13:00","2025-06-20 13:59","9.59004"
"LAS FERIAS","2025-06-20 12:00","2025-06-20 12:59","9.21396"
"LAS FERIAS","2025-06-20 11:00","2025-06-20 11:59","9.402"
"LAS FERIAS","2025-06-20 10:00","2025-06-20 10:59","15.0432"
"LAS FERIAS","2025-06-20 09:00","2025-06-20 09:59","18.61596"
"LAS FERIAS","2025-06-20 08:00","2025-06-20 08:59","22.5648"
"LAS FERIAS","2025-06-20 07:00","2025-06-20 07:59","19.36812"
"LAS FERIAS","2025-06-20 06:00","2025-06-20 06:59","25.76148"
"LAS FERIAS","2025-06-20 05:00","2025-06-20 05:59","15.41928"
"LAS FERIAS","2025-06-20 04:00","2025-06-20 04:59","9.59004"
"LAS FERIAS","2025-06-20 03:00","2025-06-20 03:59","6.76944"
"LAS FERIAS","2025-06-20 02:00","2025-06-20 02:59","2.44452"
"LAS FERIAS","2025-06-20 01:00","2025-06-20 01:59","5.6412"
"LAS FERIAS","2025-06-20 00:00","2025-06-20 00:59","8.4618"
"LAS FERIAS","2025-06-19 23:00","2025-06-19 23:59","9.02592"
"LAS FERIAS","2025-06-19 22:00","2025-06-19 22:59","13.91496"
"LAS FERIAS","2025-06-19 21:00","2025-06-19 21:59","14.85516"
"LAS FERIAS","2025-06-19 20:00","2025-06-19 20:59","10.15416"
"LAS FERIAS","2025-06-19 19:00","2025-06-19 19:59","13.1628"
"LAS FERIAS","2025-06-19 18:00","2025-06-19 18:59","32.34288"
"LAS FERIAS","2025-06-19 17:00","2025-06-19 17:59","15.41928"
"LAS FERIAS","2025-06-19 16:00","2025-06-19 16:59","22.00068"
"LAS FERIAS","2025-06-19 15:00","2025-06-19 15:59","14.47908"
"LAS FERIAS","2025-06-19 14:00","2025-06-19 14:59","10.3422"
"LAS FERIAS","2025-06-19 13:00","2025-06-19 13:59","12.03456"
"LAS FERIAS","2025-06-19 12:00","2025-06-19 12:59","12.41064"
"LAS FERIAS","2025-06-19 11:00","2025-06-19 11:59","15.0432"
"LAS FERIAS","2025-06-19 10:00","2025-06-19 10:59","10.15416"
"LAS FERIAS","2025-06-19 09:00","2025-06-19 09:59","8.83788"
"LAS FERIAS","2025-06-19 08:00","2025-06-19 08:59","19.7442"
"LAS FERIAS","2025-06-19 07:00","2025-06-19 07:59","28.206"
"LAS FERIAS","2025-06-19 06:00","2025-06-19 06:59","19.18008"
"LAS FERIAS","2025-06-19 05:00","2025-06-19 05:59","54.15552"
"LAS FERIAS","2025-06-19 04:00","2025-06-19 04:59","11.84652"
"LAS FERIAS","2025-06-19 03:00","2025-06-19 03:59","12.97476"
"LAS FERIAS","2025-06-19 02:00","2025-06-19 02:59","19.18008"
"LAS FERIAS","2025-06-19 01:00","2025-06-19 01:59","8.64984"
"LAS FERIAS","2025-06-19 00:00","2025-06-19 00:59","10.15416"
"LAS FERIAS","2025-06-18 23:00","2025-06-18 23:59","12.2226"
"LAS FERIAS","2025-06-18 22:00","2025-06-18 22:59","10.3422"
"LAS FERIAS","2025-06-18 21:00","2025-06-18 21:59","11.65848"
"LAS FERIAS","2025-06-18 20:00","2025-06-18 20:59","22.5648"
"LAS FERIAS","2025-06-18 19:00","2025-06-18 19:59","27.82992"
"LAS FERIAS","2025-06-18 18:00","2025-06-18 18:59","30.83856"
"LAS FERIAS","2025-06-18 17:00","2025-06-18 17:59","15.9834"
"LAS FERIAS","2025-06-18 16:00","2025-06-18 16:59","20.87244"
"LAS FERIAS","2025-06-18 15:00","2025-06-18 15:59","17.11164"
"LAS FERIAS","2025-06-18 14:00","2025-06-18 14:59","18.804"
"LAS FERIAS","2025-06-18 13:00","2025-06-18 13:59","8.64984"
"LAS FERIAS","2025-06-18 12:00","2025-06-18 12:59","9.77808"
"LAS FERIAS","2025-06-18 11:00","2025-06-18 11:59","8.4618"
"LAS FERIAS","2025-06-18 10:00","2025-06-18 10:59","6.95748"
"LAS FERIAS","2025-06-18 09:00","2025-06-18 09:59","12.03456"
"LAS FERIAS","2025-06-18 08:00","2025-06-18 08:59","16.9236"
"LAS FERIAS","2025-06-18 07:00","2025-06-18 07:59","16.73556"
"LAS FERIAS","2025-06-18 06:00","2025-06-18 06:59","16.54752"
"LAS FERIAS","2025-06-18 05:00","2025-06-18 05:59","15.60732"
"LAS FERIAS","2025-06-18 04:00","2025-06-18 04:59","10.53024"
"LAS FERIAS","2025-06-18 03:00","2025-06-18 03:59","1.8804"
"LAS FERIAS","2025-06-18 02:00","2025-06-18 02:59","2.25648"
"LAS FERIAS","2025-06-18 01:00","2025-06-18 01:59","4.13688"
"LAS FERIAS","2025-06-18 00:00","2025-06-18 00:59","5.6412"
"LAS FERIAS","2025-06-17 23:00","2025-06-17 23:59","4.32492"
"LAS FERIAS","2025-06-17 22:00","2025-06-17 22:59","12.97476"
"LAS FERIAS","2025-06-17 21:00","2025-06-17 21:59","10.3422"
"LAS FERIAS","2025-06-17 20:00","2025-06-17 20:59","17.48772"
"LAS FERIAS","2025-06-17 19:00","2025-06-17 19:59","12.97476"
"LAS FERIAS","2025-06-17 18:00","2025-06-17 18:59","27.45384"
"LAS FERIAS","2025-06-17 17:00","2025-06-17 17:59","14.103"
"LAS FERIAS","2025-06-17 16:00","2025-06-17 16:59","12.41064"
"LAS FERIAS","2025-06-17 15:00","2025-06-17 15:59","8.83788"
"LAS FERIAS","2025-06-17 14:00","2025-06-17 14:59","10.71828"
"LAS FERIAS","2025-06-17 13:00","2025-06-17 13:59","13.35084"
"LAS FERIAS","2025-06-17 12:00","2025-06-17 12:59","13.1628"
"LAS FERIAS","2025-06-17 11:00","2025-06-17 11:59","15.41928"
"LAS FERIAS","2025-06-17 10:00","2025-06-17 10:59","15.9834"
"LAS FERIAS","2025-06-17 09:00","2025-06-17 09:59","28.01796"
"LAS FERIAS","2025-06-17 08:00","2025-06-17 08:59","25.76148"
"LAS FERIAS","2025-06-17 07:00","2025-06-17 07:59","15.41928"
"LAS FERIAS","2025-06-17 06:00","2025-06-17 06:59","20.12028"
"LAS FERIAS","2025-06-17 05:00","2025-06-17 05:59","30.46248"
"LAS FERIAS","2025-06-17 04:00","2025-06-17 04:59","17.67576"
"LAS FERIAS","2025-06-17 03:00","2025-06-17 03:59","17.48772"
"LAS FERIAS","2025-06-17 02:00","2025-06-17 02:59","16.54752"
"LAS FERIAS","2025-06-17 01:00","2025-06-17 01:59","14.85516"
"LAS FERIAS","2025-06-17 00:00","2025-06-17 00:59","18.61596"
"LAS FERIAS","2025-06-16 23:00","2025-06-16 23:59","15.79536"
"LAS FERIAS","2025-06-16 22:00","2025-06-16 22:59","20.49636"
"LAS FERIAS","2025-06-16 21:00","2025-06-16 21:59","11.2824"
"LAS FERIAS","2025-06-16 20:00","2025-06-16 20:59","17.29968"
"LAS FERIAS","2025-06-16 19:00","2025-06-16 19:59","25.19736"
"LAS FERIAS","2025-06-16 18:00","2025-06-16 18:59","21.24852"
"LAS FERIAS","2025-06-16 17:00","2025-06-16 17:59","16.73556"
"LAS FERIAS","2025-06-16 16:00","2025-06-16 16:59","6.76944"
"LAS FERIAS","2025-06-16 15:00","2025-06-16 15:59","9.77808"
"LAS FERIAS","2025-06-16 14:00","2025-06-16 14:59","8.64984"
"LAS FERIAS","2025-06-16 13:00","2025-06-16 13:59","7.5216"
"LAS FERIAS","2025-06-16 12:00","2025-06-16 12:59","6.5814"
"LAS FERIAS","2025-06-16 09:00","2025-06-16 09:59","8.64984"
"LAS FERIAS","2025-06-16 08:00","2025-06-16 08:59","14.29104"
"LAS FERIAS","2025-06-16 07:00","2025-06-16 07:59","30.83856"
"LAS FERIAS","2025-06-16 06:00","2025-06-16 06:59","33.8472"
"LAS FERIAS","2025-06-16 05:00","2025-06-16 05:59","33.47112"
"LAS FERIAS","2025-06-16 04:00","2025-06-16 04:59","21.43656"
"LAS FERIAS","2025-06-16 03:00","2025-06-16 03:59","19.18008"
"LAS FERIAS","2025-06-16 02:00","2025-06-16 02:59","11.65848"
"LAS FERIAS","2025-06-16 01:00","2025-06-16 01:59","19.55616"
"LAS FERIAS","2025-06-16 00:00","2025-06-16 00:59","14.66712"
"LAS FERIAS","2025-06-15 23:00","2025-06-15 23:59","21.6246"
"LAS FERIAS","2025-06-15 22:00","2025-06-15 22:59","16.54752"
"LAS FERIAS","2025-06-15 21:00","2025-06-15 21:59","25.76148"
"LAS FERIAS","2025-06-15 20:00","2025-06-15 20:59","26.88972"
"LAS FERIAS","2025-06-15 19:00","2025-06-15 19:59","33.47112"
"LAS FERIAS","2025-06-15 18:00","2025-06-15 18:59","25.00932"
"LAS FERIAS","2025-06-15 17:00","2025-06-15 17:59","26.88972"
"LAS FERIAS","2025-06-15 16:00","2025-06-15 16:59","28.58208"
"LAS FERIAS","2025-06-15 15:00","2025-06-15 15:59","16.9236"
"LAS FERIAS","2025-06-15 14:00","2025-06-15 14:59","9.77808"
"LAS FERIAS","2025-06-15 13:00","2025-06-15 13:59","7.33356"
"LAS FERIAS","2025-06-15 12:00","2025-06-15 12:59","7.14552"
"LAS FERIAS","2025-06-15 11:00","2025-06-15 11:59","7.89768"
"LAS FERIAS","2025-06-15 10:00","2025-06-15 10:59","6.76944"
"LAS FERIAS","2025-06-15 09:00","2025-06-15 09:59","7.89768"
"LAS FERIAS","2025-06-15 08:00","2025-06-15 08:59","12.41064"
"LAS FERIAS","2025-06-15 07:00","2025-06-15 07:59","25.3854"
"LAS FERIAS","2025-06-15 06:00","2025-06-15 06:59","27.2658"
"LAS FERIAS","2025-06-15 05:00","2025-06-15 05:59","14.85516"
"LAS FERIAS","2025-06-15 04:00","2025-06-15 04:59","17.8638"
"LAS FERIAS","2025-06-15 03:00","2025-06-15 03:59","33.47112"
"LAS FERIAS","2025-06-15 02:00","2025-06-15 02:59","20.12028"
"LAS FERIAS","2025-06-15 01:00","2025-06-15 01:59","21.6246"
"LAS FERIAS","2025-06-15 00:00","2025-06-15 00:59","40.4286"
"LAS FERIAS","2025-06-14 23:00","2025-06-14 23:59","46.25784"
"LAS FERIAS","2025-06-14 22:00","2025-06-14 22:59","54.71964"
"LAS FERIAS","2025-06-14 21:00","2025-06-14 21:59","56.412"
"LAS FERIAS","2025-06-14 20:00","2025-06-14 20:59","55.4718"
"LAS FERIAS","2025-06-14 19:00","2025-06-14 19:59","53.96748"
"LAS FERIAS","2025-06-14 18:00","2025-06-14 18:59","75.02796"
"LAS FERIAS","2025-06-14 17:00","2025-06-14 17:59","69.19872"
"LAS FERIAS","2025-06-14 16:00","2025-06-14 16:59","66.56616"
"LAS FERIAS","2025-06-14 15:00","2025-06-14 15:59","67.13028"
"LAS FERIAS","2025-06-14 14:00","2025-06-14 14:59","59.98476"
"LAS FERIAS","2025-06-14 13:00","2025-06-14 13:59","33.28308"
"LAS FERIAS","2025-06-14 12:00","2025-06-14 12:59","30.65052"
"LAS FERIAS","2025-06-14 11:00","2025-06-14 11:59","50.58276"
"LAS FERIAS","2025-06-14 10:00","2025-06-14 10:59","57.91632"
"LAS FERIAS","2025-06-14 09:00","2025-06-14 09:59","51.89904"
"LAS FERIAS","2025-06-14 08:00","2025-06-14 08:59","54.34356"
"LAS FERIAS","2025-06-14 07:00","2025-06-14 07:59","57.72828"
"LAS FERIAS","2025-06-14 06:00","2025-06-14 06:59","45.31764"
"LAS FERIAS","2025-06-14 05:00","2025-06-14 05:59","46.44588"
"LAS FERIAS","2025-06-14 04:00","2025-06-14 04:59","39.86448"
"LAS FERIAS","2025-06-14 03:00","2025-06-14 03:59","40.05252"
"LAS FERIAS","2025-06-14 02:00","2025-06-14 02:59","35.7276"
"LAS FERIAS","2025-06-14 01:00","2025-06-14 01:59","43.43724"
"LAS FERIAS","2025-06-14 00:00","2025-06-14 00:59","40.61664"
"LAS FERIAS","2025-06-13 23:00","2025-06-13 23:59","40.24056"
"LAS FERIAS","2025-06-13 22:00","2025-06-13 22:59","25.00932"
"LAS FERIAS","2025-06-13 21:00","2025-06-13 21:59","42.12096"
"LAS FERIAS","2025-06-13 20:00","2025-06-13 20:59","44.56548"
"LAS FERIAS","2025-06-13 19:00","2025-06-13 19:59","48.70236"
"LAS FERIAS","2025-06-13 18:00","2025-06-13 18:59","66.94224"
"LAS FERIAS","2025-06-13 17:00","2025-06-13 17:59","63.55752"
"LAS FERIAS","2025-06-13 16:00","2025-06-13 16:59","49.45452"
"LAS FERIAS","2025-06-13 15:00","2025-06-13 15:59","40.99272"
"LAS FERIAS","2025-06-13 14:00","2025-06-13 14:59","32.34288"
"LAS FERIAS","2025-06-13 13:00","2025-06-13 13:59","33.8472"
"LAS FERIAS","2025-06-13 12:00","2025-06-13 12:59","41.3688"
"LAS FERIAS","2025-06-13 11:00","2025-06-13 11:59","66.56616"
"LAS FERIAS","2025-06-13 10:00","2025-06-13 10:59","48.70236"
"LAS FERIAS","2025-06-13 09:00","2025-06-13 09:59","31.9668"
"LAS FERIAS","2025-06-13 08:00","2025-06-13 08:59","35.91564"
"LAS FERIAS","2025-06-13 07:00","2025-06-13 07:59","39.11232"
"LAS FERIAS","2025-06-13 06:00","2025-06-13 06:59","32.34288"
"LAS FERIAS","2025-06-13 05:00","2025-06-13 05:59","29.33424"
"LAS FERIAS","2025-06-13 04:00","2025-06-13 04:59","15.9834"
"LAS FERIAS","2025-06-13 03:00","2025-06-13 03:59","22.37676"
"LAS FERIAS","2025-06-13 02:00","2025-06-13 02:59","14.29104"
"LAS FERIAS","2025-06-13 01:00","2025-06-13 01:59","17.11164"
"LAS FERIAS","2025-06-13 00:00","2025-06-13 00:59","23.88108"
"LAS FERIAS","2025-06-12 23:00","2025-06-12 23:59","20.87244"
"LAS FERIAS","2025-06-12 22:00","2025-06-12 22:59","28.01796"
"LAS FERIAS","2025-06-12 21:00","2025-06-12 21:59","45.69372"
"LAS FERIAS","2025-06-12 20:00","2025-06-12 20:59","44.94156"
"LAS FERIAS","2025-06-12 19:00","2025-06-12 19:59","47.57412"
"LAS FERIAS","2025-06-12 18:00","2025-06-12 18:59","43.43724"
"LAS FERIAS","2025-06-12 17:00","2025-06-12 17:59","55.4718"
"LAS FERIAS","2025-06-12 16:00","2025-06-12 16:59","36.6678"
"LAS FERIAS","2025-06-12 15:00","2025-06-12 15:59","30.0864"
"LAS FERIAS","2025-06-12 14:00","2025-06-12 14:59","19.93224"
"LAS FERIAS","2025-06-12 13:00","2025-06-12 13:59","8.64984"
"LAS FERIAS","2025-06-12 12:00","2025-06-12 12:59","7.33356"
"LAS FERIAS","2025-06-12 11:00","2025-06-12 11:59","10.71828"
"LAS FERIAS","2025-06-12 10:00","2025-06-12 10:59","23.505"
"LAS FERIAS","2025-06-12 09:00","2025-06-12 09:59","42.87312"
"LAS FERIAS","2025-06-12 08:00","2025-06-12 08:59","31.0266"
"LAS FERIAS","2025-06-12 07:00","2025-06-12 07:59","32.34288"
"LAS FERIAS","2025-06-12 06:00","2025-06-12 06:59","31.40268"
"LAS FERIAS","2025-06-12 05:00","2025-06-12 05:59","26.13756"
"LAS FERIAS","2025-06-12 04:00","2025-06-12 04:59","24.63324"
"LAS FERIAS","2025-06-12 03:00","2025-06-12 03:59","22.94088"
"LAS FERIAS","2025-06-12 02:00","2025-06-12 02:59","22.5648"
"LAS FERIAS","2025-06-12 01:00","2025-06-12 01:59","22.5648"
"LAS FERIAS","2025-06-12 00:00","2025-06-12 00:59","20.87244"
"LAS FERIAS","2025-06-11 23:00","2025-06-11 23:59","22.00068"
"LAS FERIAS","2025-06-11 22:00","2025-06-11 22:59","21.06048"
"LAS FERIAS","2025-06-11 21:00","2025-06-11 21:59","34.97544"
"LAS FERIAS","2025-06-11 20:00","2025-06-11 20:59","58.66848"
"LAS FERIAS","2025-06-11 19:00","2025-06-11 19:59","63.36948"
"LAS FERIAS","2025-06-11 18:00","2025-06-11 18:59","66.7542"
"LAS FERIAS","2025-06-11 17:00","2025-06-11 17:59","66.19008"
"LAS FERIAS","2025-06-11 16:00","2025-06-11 16:59","59.98476"
"LAS FERIAS","2025-06-11 15:00","2025-06-11 15:59","48.8904"
"LAS FERIAS","2025-06-11 14:00","2025-06-11 14:59","31.59072"
"LAS FERIAS","2025-06-11 13:00","2025-06-11 13:59","19.18008"
"LAS FERIAS","2025-06-11 12:00","2025-06-11 12:59","17.8638"
"LAS FERIAS","2025-06-11 11:00","2025-06-11 11:59","8.08572"
"LAS FERIAS","2025-06-11 10:00","2025-06-11 10:59","9.21396"
"LAS FERIAS","2025-06-11 09:00","2025-06-11 09:59","12.2226"
"LAS FERIAS","2025-06-11 08:00","2025-06-11 08:59","15.60732"
"LAS FERIAS","2025-06-11 07:00","2025-06-11 07:59","29.89836"
"LAS FERIAS","2025-06-11 04:00","2025-06-11 04:59","25.94952"
"LAS FERIAS","2025-06-11 03:00","2025-06-11 03:59","16.17144"
"LAS FERIAS","2025-06-11 02:00","2025-06-11 02:59","16.54752"
"LAS FERIAS","2025-06-11 01:00","2025-06-11 01:59","24.06912"
"LAS FERIAS","2025-06-11 00:00","2025-06-11 00:59","24.82128"
"LAS FERIAS","2025-06-10 23:00","2025-06-10 23:59","15.23124"
"LAS FERIAS","2025-06-10 22:00","2025-06-10 22:59","27.64188"
"LAS FERIAS","2025-06-10 21:00","2025-06-10 21:59","26.70168"
"LAS FERIAS","2025-06-10 20:00","2025-06-10 20:59","30.65052"
"LAS FERIAS","2025-06-10 19:00","2025-06-10 19:59","27.07776"
"LAS FERIAS","2025-06-10 18:00","2025-06-10 18:59","17.11164"
"LAS FERIAS","2025-06-10 17:00","2025-06-10 17:59","20.12028"
"LAS FERIAS","2025-06-10 16:00","2025-06-10 16:59","6.20532"
"LAS FERIAS","2025-06-10 15:00","2025-06-10 15:59","11.47044"
"LAS FERIAS","2025-06-10 10:00","2025-06-10 10:59","10.15416"
"LAS FERIAS","2025-06-10 09:00","2025-06-10 09:59","22.37676"
"LAS FERIAS","2025-06-10 08:00","2025-06-10 08:59","32.907"
"LAS FERIAS","2025-06-10 07:00","2025-06-10 07:59","17.11164"
"LAS FERIAS","2025-06-10 06:00","2025-06-10 06:59","17.8638"
"LAS FERIAS","2025-06-10 05:00","2025-06-10 05:59","20.30832"
"LAS FERIAS","2025-06-09 21:00","2025-06-09 21:59","18.804"
"LAS FERIAS","2025-06-09 20:00","2025-06-09 20:59","29.89836"
"LAS FERIAS","2025-06-09 19:00","2025-06-09 19:59","9.59004"
"LAS FERIAS","2025-06-09 18:00","2025-06-09 18:59","25.57344"
"LAS FERIAS","2025-06-09 17:00","2025-06-09 17:59","14.47908"
"LAS FERIAS","2025-06-09 16:00","2025-06-09 16:59","9.96612"
"LAS FERIAS","2025-06-09 15:00","2025-06-09 15:59","12.2226"
"LAS FERIAS","2025-06-09 14:00","2025-06-09 14:59","7.89768"
"LAS FERIAS","2025-06-09 13:00","2025-06-09 13:59","5.26512"
"LAS FERIAS","2025-06-09 12:00","2025-06-09 12:59","6.5814"
"LAS FERIAS","2025-06-09 11:00","2025-06-09 11:59","10.53024"
"LAS FERIAS","2025-06-09 10:00","2025-06-09 10:59","20.6844"
"LAS FERIAS","2025-06-09 09:00","2025-06-09 09:59","19.36812"
"LAS FERIAS","2025-06-09 08:00","2025-06-09 08:59","12.03456"
"LAS FERIAS","2025-06-09 07:00","2025-06-09 07:59","17.8638"
"LAS FERIAS","2025-06-09 06:00","2025-06-09 06:59","16.35948"
"LAS FERIAS","2025-06-09 05:00","2025-06-09 05:59","14.29104"
"LAS FERIAS","2025-06-09 04:00","2025-06-09 04:59","16.35948"
