"Estacion","Fecha inicial","Fecha final","CO"
"EL JAZMÍN","2025-02-24 10:00","2025-02-24 10:59","263.327"
"EL JAZMÍN","2025-02-24 09:00","2025-02-24 09:59","320.572"
"EL JAZMÍN","2025-02-24 08:00","2025-02-24 08:59","583.899"
"EL JAZMÍN","2025-02-24 07:00","2025-02-24 07:59","984.614"
"EL JAZMÍN","2025-02-24 06:00","2025-02-24 06:59","893.022"
"EL JAZMÍN","2025-02-24 05:00","2025-02-24 05:59","744.185"
"EL JAZMÍN","2025-02-24 04:00","2025-02-24 04:59","583.899"
"EL JAZMÍN","2025-02-24 03:00","2025-02-24 03:59","492.307"
"EL JAZMÍN","2025-02-24 02:00","2025-02-24 02:59","572.45"
"EL JAZMÍN","2025-02-24 01:00","2025-02-24 01:59","400.715"
"EL JAZMÍN","2025-02-24 00:00","2025-02-24 00:59","583.899"
"EL JAZMÍN","2025-02-23 23:00","2025-02-23 23:59","709.838"
"EL JAZMÍN","2025-02-23 22:00","2025-02-23 22:59","812.879"
"EL JAZMÍN","2025-02-23 21:00","2025-02-23 21:59","1282.288"
"EL JAZMÍN","2025-02-23 20:00","2025-02-23 20:59","858.675"
"EL JAZMÍN","2025-02-23 19:00","2025-02-23 19:59","755.634"
"EL JAZMÍN","2025-02-23 18:00","2025-02-23 18:59","583.899"
"EL JAZMÍN","2025-02-23 17:00","2025-02-23 17:59","549.552"
"EL JAZMÍN","2025-02-23 16:00","2025-02-23 16:59","423.613"
"EL JAZMÍN","2025-02-23 15:00","2025-02-23 15:59","400.715"
"EL JAZMÍN","2025-02-23 14:00","2025-02-23 14:59","240.429"
"EL JAZMÍN","2025-02-23 13:00","2025-02-23 13:59","274.776"
"EL JAZMÍN","2025-02-23 12:00","2025-02-23 12:59","263.327"
"EL JAZMÍN","2025-02-23 11:00","2025-02-23 11:59","469.409"
"EL JAZMÍN","2025-02-23 10:00","2025-02-23 10:59","618.246"
"EL JAZMÍN","2025-02-23 09:00","2025-02-23 09:59","721.287"
"EL JAZMÍN","2025-02-23 08:00","2025-02-23 08:59","835.777"
"EL JAZMÍN","2025-02-23 07:00","2025-02-23 07:59","938.818"
"EL JAZMÍN","2025-02-23 06:00","2025-02-23 06:59","698.389"
"EL JAZMÍN","2025-02-23 05:00","2025-02-23 05:59","412.164"
"EL JAZMÍN","2025-02-23 04:00","2025-02-23 04:59","343.47"
"EL JAZMÍN","2025-02-23 03:00","2025-02-23 03:59","469.409"
"EL JAZMÍN","2025-02-23 02:00","2025-02-23 02:59","412.164"
"EL JAZMÍN","2025-02-23 01:00","2025-02-23 01:59","446.511"
"EL JAZMÍN","2025-02-23 00:00","2025-02-23 00:59","709.838"
"EL JAZMÍN","2025-02-22 23:00","2025-02-22 23:59","1179.247"
"EL JAZMÍN","2025-02-22 22:00","2025-02-22 22:59","1041.859"
"EL JAZMÍN","2025-02-22 21:00","2025-02-22 21:59","1041.859"
"EL JAZMÍN","2025-02-22 20:00","2025-02-22 20:59","732.736"
"EL JAZMÍN","2025-02-22 19:00","2025-02-22 19:59","1007.512"
"EL JAZMÍN","2025-02-22 18:00","2025-02-22 18:59","938.818"
"EL JAZMÍN","2025-02-22 17:00","2025-02-22 17:59","664.042"
"EL JAZMÍN","2025-02-22 16:00","2025-02-22 16:59","377.817"
"EL JAZMÍN","2025-02-22 15:00","2025-02-22 15:59","332.021"
"EL JAZMÍN","2025-02-22 14:00","2025-02-22 14:59","686.94"
"EL JAZMÍN","2025-02-22 13:00","2025-02-22 13:59","709.838"
"EL JAZMÍN","2025-02-22 12:00","2025-02-22 12:59","984.614"
"EL JAZMÍN","2025-02-22 11:00","2025-02-22 11:59","824.328"
"EL JAZMÍN","2025-02-22 10:00","2025-02-22 10:59","652.593"
"EL JAZMÍN","2025-02-22 09:00","2025-02-22 09:59","561.001"
"EL JAZMÍN","2025-02-22 08:00","2025-02-22 08:59","893.022"
"EL JAZMÍN","2025-02-22 07:00","2025-02-22 07:59","1190.696"
"EL JAZMÍN","2025-02-22 06:00","2025-02-22 06:59","1179.247"
"EL JAZMÍN","2025-02-22 05:00","2025-02-22 05:59","767.083"
"EL JAZMÍN","2025-02-22 04:00","2025-02-22 04:59","561.001"
"EL JAZMÍN","2025-02-22 03:00","2025-02-22 03:59","709.838"
"EL JAZMÍN","2025-02-22 02:00","2025-02-22 02:59","915.92"
"EL JAZMÍN","2025-02-22 01:00","2025-02-22 01:59","812.879"
"EL JAZMÍN","2025-02-22 00:00","2025-02-22 00:59","893.022"
"EL JAZMÍN","2025-02-21 23:00","2025-02-21 23:59","664.042"
"EL JAZMÍN","2025-02-21 22:00","2025-02-21 22:59","858.675"
"EL JAZMÍN","2025-02-21 21:00","2025-02-21 21:59","1144.9"
"EL JAZMÍN","2025-02-21 20:00","2025-02-21 20:59","721.287"
"EL JAZMÍN","2025-02-21 19:00","2025-02-21 19:59","515.205"
"EL JAZMÍN","2025-02-21 18:00","2025-02-21 18:59","469.409"
"EL JAZMÍN","2025-02-21 17:00","2025-02-21 17:59","446.511"
"EL JAZMÍN","2025-02-21 16:00","2025-02-21 16:59","274.776"
"EL JAZMÍN","2025-02-21 15:00","2025-02-21 15:59","297.674"
"EL JAZMÍN","2025-02-21 14:00","2025-02-21 14:59","297.674"
"EL JAZMÍN","2025-02-21 13:00","2025-02-21 13:59","309.123"
"EL JAZMÍN","2025-02-21 12:00","2025-02-21 12:59","297.674"
"EL JAZMÍN","2025-02-21 11:00","2025-02-21 11:59","309.123"
"EL JAZMÍN","2025-02-21 10:00","2025-02-21 10:59","332.021"
"EL JAZMÍN","2025-02-21 09:00","2025-02-21 09:59","709.838"
"EL JAZMÍN","2025-02-21 08:00","2025-02-21 08:59","1225.043"
"EL JAZMÍN","2025-02-21 07:00","2025-02-21 07:59","1018.961"
"EL JAZMÍN","2025-02-21 06:00","2025-02-21 06:59","1110.553"
"EL JAZMÍN","2025-02-21 05:00","2025-02-21 05:59","1179.247"
"EL JAZMÍN","2025-02-21 04:00","2025-02-21 04:59","412.164"
"EL JAZMÍN","2025-02-21 03:00","2025-02-21 03:59","343.47"
"EL JAZMÍN","2025-02-21 02:00","2025-02-21 02:59","343.47"
"EL JAZMÍN","2025-02-21 01:00","2025-02-21 01:59","503.756"
"EL JAZMÍN","2025-02-21 00:00","2025-02-21 00:59","1076.206"
"EL JAZMÍN","2025-02-20 23:00","2025-02-20 23:59","1236.492"
"EL JAZMÍN","2025-02-20 22:00","2025-02-20 22:59","1442.574"
"EL JAZMÍN","2025-02-20 21:00","2025-02-20 21:59","2003.575"
"EL JAZMÍN","2025-02-20 20:00","2025-02-20 20:59","1579.962"
"EL JAZMÍN","2025-02-20 19:00","2025-02-20 19:59","927.369"
"EL JAZMÍN","2025-02-20 18:00","2025-02-20 18:59","778.532"
"EL JAZMÍN","2025-02-20 17:00","2025-02-20 17:59","572.45"
"EL JAZMÍN","2025-02-20 16:00","2025-02-20 16:59","457.96"
"EL JAZMÍN","2025-02-20 15:00","2025-02-20 15:59","503.756"
"EL JAZMÍN","2025-02-20 14:00","2025-02-20 14:59","572.45"
"EL JAZMÍN","2025-02-20 13:00","2025-02-20 13:59","412.164"
"EL JAZMÍN","2025-02-20 12:00","2025-02-20 12:59","377.817"
"EL JAZMÍN","2025-02-20 11:00","2025-02-20 11:59","423.613"
"EL JAZMÍN","2025-02-20 10:00","2025-02-20 10:59","457.96"
"EL JAZMÍN","2025-02-20 07:00","2025-02-20 07:59","2129.514"
"EL JAZMÍN","2025-02-20 06:00","2025-02-20 06:59","1591.411"
"EL JAZMÍN","2025-02-20 05:00","2025-02-20 05:59","732.736"
"EL JAZMÍN","2025-02-20 04:00","2025-02-20 04:59","526.654"
"EL JAZMÍN","2025-02-20 03:00","2025-02-20 03:59","446.511"
"EL JAZMÍN","2025-02-20 02:00","2025-02-20 02:59","515.205"
"EL JAZMÍN","2025-02-20 01:00","2025-02-20 01:59","366.368"
"EL JAZMÍN","2025-02-20 00:00","2025-02-20 00:59","263.327"
"EL JAZMÍN","2025-02-19 23:00","2025-02-19 23:59","366.368"
"EL JAZMÍN","2025-02-19 22:00","2025-02-19 22:59","1362.431"
"EL JAZMÍN","2025-02-19 21:00","2025-02-19 21:59","1328.084"
"EL JAZMÍN","2025-02-19 20:00","2025-02-19 20:59","1007.512"
"EL JAZMÍN","2025-02-19 19:00","2025-02-19 19:59","870.124"
"EL JAZMÍN","2025-02-19 18:00","2025-02-19 18:59","847.226"
"EL JAZMÍN","2025-02-19 17:00","2025-02-19 17:59","595.348"
"EL JAZMÍN","2025-02-19 16:00","2025-02-19 16:59","538.103"
"EL JAZMÍN","2025-02-19 15:00","2025-02-19 15:59","354.919"
"EL JAZMÍN","2025-02-19 14:00","2025-02-19 14:59","240.429"
"EL JAZMÍN","2025-02-19 13:00","2025-02-19 13:59","206.082"
"EL JAZMÍN","2025-02-19 12:00","2025-02-19 12:59","286.225"
"EL JAZMÍN","2025-02-19 11:00","2025-02-19 11:59","228.98"
"EL JAZMÍN","2025-02-19 10:00","2025-02-19 10:59","343.47"
"EL JAZMÍN","2025-02-19 09:00","2025-02-19 09:59","1179.247"
"EL JAZMÍN","2025-02-19 08:00","2025-02-19 08:59","767.083"
"EL JAZMÍN","2025-02-19 07:00","2025-02-19 07:59","1877.636"
"EL JAZMÍN","2025-02-19 06:00","2025-02-19 06:59","1934.881"
"EL JAZMÍN","2025-02-19 05:00","2025-02-19 05:59","904.471"
"EL JAZMÍN","2025-02-19 04:00","2025-02-19 04:59","1030.41"
"EL JAZMÍN","2025-02-19 03:00","2025-02-19 03:59","732.736"
"EL JAZMÍN","2025-02-19 02:00","2025-02-19 02:59","217.531"
"EL JAZMÍN","2025-02-19 01:00","2025-02-19 01:59","320.572"
"EL JAZMÍN","2025-02-19 00:00","2025-02-19 00:59","446.511"
"EL JAZMÍN","2025-02-18 23:00","2025-02-18 23:59","698.389"
"EL JAZMÍN","2025-02-18 22:00","2025-02-18 22:59","1076.206"
"EL JAZMÍN","2025-02-18 21:00","2025-02-18 21:59","1488.37"
"EL JAZMÍN","2025-02-18 20:00","2025-02-18 20:59","1236.492"
"EL JAZMÍN","2025-02-18 19:00","2025-02-18 19:59","1030.41"
"EL JAZMÍN","2025-02-18 18:00","2025-02-18 18:59","1110.553"
"EL JAZMÍN","2025-02-18 17:00","2025-02-18 17:59","801.43"
"EL JAZMÍN","2025-02-18 16:00","2025-02-18 16:59","446.511"
"EL JAZMÍN","2025-02-18 15:00","2025-02-18 15:59","423.613"
"EL JAZMÍN","2025-02-18 14:00","2025-02-18 14:59","435.062"
"EL JAZMÍN","2025-02-18 13:00","2025-02-18 13:59","206.082"
"EL JAZMÍN","2025-02-18 12:00","2025-02-18 12:59","171.735"
"EL JAZMÍN","2025-02-18 11:00","2025-02-18 11:59","183.184"
"EL JAZMÍN","2025-02-18 10:00","2025-02-18 10:59","217.531"
"EL JAZMÍN","2025-02-18 09:00","2025-02-18 09:59","263.327"
"EL JAZMÍN","2025-02-18 08:00","2025-02-18 08:59","1041.859"
"EL JAZMÍN","2025-02-18 07:00","2025-02-18 07:59","3789.619"
"EL JAZMÍN","2025-02-18 06:00","2025-02-18 06:59","3778.17"
"EL JAZMÍN","2025-02-18 05:00","2025-02-18 05:59","1396.778"
"EL JAZMÍN","2025-02-18 04:00","2025-02-18 04:59","721.287"
"EL JAZMÍN","2025-02-18 03:00","2025-02-18 03:59","435.062"
"EL JAZMÍN","2025-02-18 02:00","2025-02-18 02:59","538.103"
"EL JAZMÍN","2025-02-18 01:00","2025-02-18 01:59","927.369"
"EL JAZMÍN","2025-02-18 00:00","2025-02-18 00:59","847.226"
"EL JAZMÍN","2025-02-17 23:00","2025-02-17 23:59","732.736"
"EL JAZMÍN","2025-02-17 22:00","2025-02-17 22:59","927.369"
"EL JAZMÍN","2025-02-17 21:00","2025-02-17 21:59","961.716"
"EL JAZMÍN","2025-02-17 20:00","2025-02-17 20:59","1087.655"
"EL JAZMÍN","2025-02-17 19:00","2025-02-17 19:59","2118.065"
"EL JAZMÍN","2025-02-17 18:00","2025-02-17 18:59","1637.207"
"EL JAZMÍN","2025-02-17 17:00","2025-02-17 17:59","1545.615"
"EL JAZMÍN","2025-02-17 16:00","2025-02-17 16:59","938.818"
"EL JAZMÍN","2025-02-17 15:00","2025-02-17 15:59","858.675"
"EL JAZMÍN","2025-02-17 14:00","2025-02-17 14:59","469.409"
"EL JAZMÍN","2025-02-17 13:00","2025-02-17 13:59","446.511"
"EL JAZMÍN","2025-02-17 12:00","2025-02-17 12:59","583.899"
"EL JAZMÍN","2025-02-17 11:00","2025-02-17 11:59","606.797"
"EL JAZMÍN","2025-02-17 10:00","2025-02-17 10:59","778.532"
"EL JAZMÍN","2025-02-17 09:00","2025-02-17 09:59","915.92"
"EL JAZMÍN","2025-02-17 08:00","2025-02-17 08:59","870.124"
"EL JAZMÍN","2025-02-17 07:00","2025-02-17 07:59","1247.941"
"EL JAZMÍN","2025-02-17 06:00","2025-02-17 06:59","973.165"
"EL JAZMÍN","2025-02-17 05:00","2025-02-17 05:59","503.756"
"EL JAZMÍN","2025-02-17 04:00","2025-02-17 04:59","286.225"
"EL JAZMÍN","2025-02-17 03:00","2025-02-17 03:59","251.878"
"EL JAZMÍN","2025-02-17 02:00","2025-02-17 02:59","297.674"
"EL JAZMÍN","2025-02-17 01:00","2025-02-17 01:59","309.123"
"EL JAZMÍN","2025-02-17 00:00","2025-02-17 00:59","286.225"
"EL JAZMÍN","2025-02-16 23:00","2025-02-16 23:59","217.531"
"EL JAZMÍN","2025-02-16 22:00","2025-02-16 22:59","332.021"
"EL JAZMÍN","2025-02-16 21:00","2025-02-16 21:59","423.613"
"EL JAZMÍN","2025-02-16 20:00","2025-02-16 20:59","572.45"
"EL JAZMÍN","2025-02-16 19:00","2025-02-16 19:59","503.756"
"EL JAZMÍN","2025-02-16 18:00","2025-02-16 18:59","457.96"
"EL JAZMÍN","2025-02-16 17:00","2025-02-16 17:59","377.817"
"EL JAZMÍN","2025-02-16 16:00","2025-02-16 16:59","354.919"
"EL JAZMÍN","2025-02-16 15:00","2025-02-16 15:59","366.368"
"EL JAZMÍN","2025-02-16 14:00","2025-02-16 14:59","583.899"
"EL JAZMÍN","2025-02-16 13:00","2025-02-16 13:59","503.756"
"EL JAZMÍN","2025-02-16 12:00","2025-02-16 12:59","469.409"
"EL JAZMÍN","2025-02-16 11:00","2025-02-16 11:59","446.511"
"EL JAZMÍN","2025-02-16 10:00","2025-02-16 10:59","377.817"
"EL JAZMÍN","2025-02-16 09:00","2025-02-16 09:59","412.164"
"EL JAZMÍN","2025-02-16 08:00","2025-02-16 08:59","423.613"
"EL JAZMÍN","2025-02-16 07:00","2025-02-16 07:59","709.838"
"EL JAZMÍN","2025-02-16 06:00","2025-02-16 06:59","1064.757"
"EL JAZMÍN","2025-02-16 05:00","2025-02-16 05:59","664.042"
"EL JAZMÍN","2025-02-16 04:00","2025-02-16 04:59","515.205"
"EL JAZMÍN","2025-02-16 03:00","2025-02-16 03:59","297.674"
"EL JAZMÍN","2025-02-16 02:00","2025-02-16 02:59","206.082"
"EL JAZMÍN","2025-02-16 01:00","2025-02-16 01:59","183.184"
"EL JAZMÍN","2025-02-16 00:00","2025-02-16 00:59","435.062"
"EL JAZMÍN","2025-02-15 23:00","2025-02-15 23:59","480.858"
"EL JAZMÍN","2025-02-15 22:00","2025-02-15 22:59","515.205"
"EL JAZMÍN","2025-02-15 21:00","2025-02-15 21:59","538.103"
"EL JAZMÍN","2025-02-15 20:00","2025-02-15 20:59","583.899"
"EL JAZMÍN","2025-02-15 19:00","2025-02-15 19:59","526.654"
"EL JAZMÍN","2025-02-15 18:00","2025-02-15 18:59","549.552"
"EL JAZMÍN","2025-02-15 17:00","2025-02-15 17:59","389.266"
"EL JAZMÍN","2025-02-15 16:00","2025-02-15 16:59","309.123"
"EL JAZMÍN","2025-02-15 15:00","2025-02-15 15:59","332.021"
"EL JAZMÍN","2025-02-15 14:00","2025-02-15 14:59","332.021"
"EL JAZMÍN","2025-02-15 13:00","2025-02-15 13:59","343.47"
"EL JAZMÍN","2025-02-15 12:00","2025-02-15 12:59","423.613"
"EL JAZMÍN","2025-02-15 11:00","2025-02-15 11:59","538.103"
"EL JAZMÍN","2025-02-15 10:00","2025-02-15 10:59","847.226"
"EL JAZMÍN","2025-02-15 09:00","2025-02-15 09:59","664.042"
"EL JAZMÍN","2025-02-15 08:00","2025-02-15 08:59","961.716"
"EL JAZMÍN","2025-02-15 07:00","2025-02-15 07:59","1305.186"
"EL JAZMÍN","2025-02-15 06:00","2025-02-15 06:59","938.818"
"EL JAZMÍN","2025-02-15 05:00","2025-02-15 05:59","721.287"
"EL JAZMÍN","2025-02-15 04:00","2025-02-15 04:59","526.654"
"EL JAZMÍN","2025-02-15 03:00","2025-02-15 03:59","526.654"
"EL JAZMÍN","2025-02-15 02:00","2025-02-15 02:59","675.491"
"EL JAZMÍN","2025-02-15 01:00","2025-02-15 01:59","744.185"
"EL JAZMÍN","2025-02-15 00:00","2025-02-15 00:59","1064.757"
"EL JAZMÍN","2025-02-14 23:00","2025-02-14 23:59","870.124"
"EL JAZMÍN","2025-02-14 22:00","2025-02-14 22:59","1270.839"
"EL JAZMÍN","2025-02-14 21:00","2025-02-14 21:59","1545.615"
"EL JAZMÍN","2025-02-14 20:00","2025-02-14 20:59","1110.553"
"EL JAZMÍN","2025-02-14 19:00","2025-02-14 19:59","835.777"
"EL JAZMÍN","2025-02-14 18:00","2025-02-14 18:59","835.777"
"EL JAZMÍN","2025-02-14 17:00","2025-02-14 17:59","675.491"
"EL JAZMÍN","2025-02-14 16:00","2025-02-14 16:59","492.307"
"EL JAZMÍN","2025-02-14 15:00","2025-02-14 15:59","423.613"
"EL JAZMÍN","2025-02-14 14:00","2025-02-14 14:59","400.715"
"EL JAZMÍN","2025-02-14 13:00","2025-02-14 13:59","412.164"
"EL JAZMÍN","2025-02-14 12:00","2025-02-14 12:59","526.654"
"EL JAZMÍN","2025-02-14 11:00","2025-02-14 11:59","915.92"
"EL JAZMÍN","2025-02-14 10:00","2025-02-14 10:59","961.716"
"EL JAZMÍN","2025-02-14 09:00","2025-02-14 09:59","1545.615"
"EL JAZMÍN","2025-02-14 08:00","2025-02-14 08:59","1293.737"
"EL JAZMÍN","2025-02-14 07:00","2025-02-14 07:59","2232.555"
"EL JAZMÍN","2025-02-14 06:00","2025-02-14 06:59","2873.699"
"EL JAZMÍN","2025-02-14 05:00","2025-02-14 05:59","755.634"
"EL JAZMÍN","2025-02-14 04:00","2025-02-14 04:59","366.368"
"EL JAZMÍN","2025-02-14 03:00","2025-02-14 03:59","675.491"
"EL JAZMÍN","2025-02-14 02:00","2025-02-14 02:59","664.042"
"EL JAZMÍN","2025-02-14 01:00","2025-02-14 01:59","366.368"
"EL JAZMÍN","2025-02-14 00:00","2025-02-14 00:59","812.879"
"EL JAZMÍN","2025-02-13 23:00","2025-02-13 23:59","835.777"
"EL JAZMÍN","2025-02-13 22:00","2025-02-13 22:59","881.573"
"EL JAZMÍN","2025-02-13 21:00","2025-02-13 21:59","1305.186"
"EL JAZMÍN","2025-02-13 20:00","2025-02-13 20:59","1076.206"
"EL JAZMÍN","2025-02-13 19:00","2025-02-13 19:59","1717.35"
"EL JAZMÍN","2025-02-13 18:00","2025-02-13 18:59","1637.207"
"EL JAZMÍN","2025-02-13 17:00","2025-02-13 17:59","1259.39"
"EL JAZMÍN","2025-02-13 16:00","2025-02-13 16:59","961.716"
"EL JAZMÍN","2025-02-13 15:00","2025-02-13 15:59","778.532"
"EL JAZMÍN","2025-02-13 14:00","2025-02-13 14:59","744.185"
"EL JAZMÍN","2025-02-13 13:00","2025-02-13 13:59","927.369"
"EL JAZMÍN","2025-02-13 12:00","2025-02-13 12:59","686.94"
"EL JAZMÍN","2025-02-13 11:00","2025-02-13 11:59","549.552"
"EL JAZMÍN","2025-02-13 10:00","2025-02-13 10:59","572.45"
"EL JAZMÍN","2025-02-13 09:00","2025-02-13 09:59","1167.798"
"EL JAZMÍN","2025-02-13 08:00","2025-02-13 08:59","1728.799"
"EL JAZMÍN","2025-02-13 07:00","2025-02-13 07:59","1820.391"
"EL JAZMÍN","2025-02-13 06:00","2025-02-13 06:59","1969.228"
"EL JAZMÍN","2025-02-13 05:00","2025-02-13 05:59","629.695"
"EL JAZMÍN","2025-02-13 04:00","2025-02-13 04:59","446.511"
"EL JAZMÍN","2025-02-13 03:00","2025-02-13 03:59","400.715"
"EL JAZMÍN","2025-02-13 02:00","2025-02-13 02:59","366.368"
"EL JAZMÍN","2025-02-13 01:00","2025-02-13 01:59","366.368"
"EL JAZMÍN","2025-02-13 00:00","2025-02-13 00:59","217.531"
"EL JAZMÍN","2025-02-12 23:00","2025-02-12 23:59","320.572"
"EL JAZMÍN","2025-02-12 22:00","2025-02-12 22:59","595.348"
"EL JAZMÍN","2025-02-12 21:00","2025-02-12 21:59","503.756"
"EL JAZMÍN","2025-02-12 20:00","2025-02-12 20:59","709.838"
"EL JAZMÍN","2025-02-12 19:00","2025-02-12 19:59","961.716"
"EL JAZMÍN","2025-02-12 18:00","2025-02-12 18:59","1213.594"
"EL JAZMÍN","2025-02-12 17:00","2025-02-12 17:59","1156.349"
"EL JAZMÍN","2025-02-12 16:00","2025-02-12 16:59","1099.104"
"EL JAZMÍN","2025-02-12 15:00","2025-02-12 15:59","549.552"
"EL JAZMÍN","2025-02-12 14:00","2025-02-12 14:59","480.858"
"EL JAZMÍN","2025-02-12 13:00","2025-02-12 13:59","503.756"
"EL JAZMÍN","2025-02-12 12:00","2025-02-12 12:59","686.94"
"EL JAZMÍN","2025-02-12 11:00","2025-02-12 11:59","1041.859"
"EL JAZMÍN","2025-02-12 10:00","2025-02-12 10:59","984.614"
"EL JAZMÍN","2025-02-12 09:00","2025-02-12 09:59","641.144"
"EL JAZMÍN","2025-02-12 08:00","2025-02-12 08:59","1282.288"
"EL JAZMÍN","2025-02-12 07:00","2025-02-12 07:59","1831.84"
"EL JAZMÍN","2025-02-12 06:00","2025-02-12 06:59","1282.288"
"EL JAZMÍN","2025-02-12 05:00","2025-02-12 05:59","629.695"
"EL JAZMÍN","2025-02-12 04:00","2025-02-12 04:59","343.47"
"EL JAZMÍN","2025-02-12 03:00","2025-02-12 03:59","286.225"
"EL JAZMÍN","2025-02-12 02:00","2025-02-12 02:59","251.878"
"EL JAZMÍN","2025-02-12 01:00","2025-02-12 01:59","263.327"
"EL JAZMÍN","2025-02-12 00:00","2025-02-12 00:59","320.572"
"EL JAZMÍN","2025-02-11 23:00","2025-02-11 23:59","618.246"
"EL JAZMÍN","2025-02-11 22:00","2025-02-11 22:59","1018.961"
"EL JAZMÍN","2025-02-11 21:00","2025-02-11 21:59","1316.635"
"EL JAZMÍN","2025-02-11 20:00","2025-02-11 20:59","1225.043"
"EL JAZMÍN","2025-02-11 19:00","2025-02-11 19:59","1030.41"
"EL JAZMÍN","2025-02-11 18:00","2025-02-11 18:59","1511.268"
"EL JAZMÍN","2025-02-11 17:00","2025-02-11 17:59","1328.084"
"EL JAZMÍN","2025-02-11 16:00","2025-02-11 16:59","789.981"
"EL JAZMÍN","2025-02-11 15:00","2025-02-11 15:59","515.205"
"EL JAZMÍN","2025-02-11 14:00","2025-02-11 14:59","515.205"
"EL JAZMÍN","2025-02-11 13:00","2025-02-11 13:59","377.817"
"EL JAZMÍN","2025-02-11 12:00","2025-02-11 12:59","457.96"
"EL JAZMÍN","2025-02-11 11:00","2025-02-11 11:59","572.45"
"EL JAZMÍN","2025-02-11 10:00","2025-02-11 10:59","709.838"
"EL JAZMÍN","2025-02-11 09:00","2025-02-11 09:59","583.899"
"EL JAZMÍN","2025-02-11 08:00","2025-02-11 08:59","549.552"
"EL JAZMÍN","2025-02-11 07:00","2025-02-11 07:59","1408.227"
"EL JAZMÍN","2025-02-11 06:00","2025-02-11 06:59","1018.961"
"EL JAZMÍN","2025-02-11 05:00","2025-02-11 05:59","503.756"
"EL JAZMÍN","2025-02-11 04:00","2025-02-11 04:59","332.021"
"EL JAZMÍN","2025-02-11 03:00","2025-02-11 03:59","274.776"
"EL JAZMÍN","2025-02-11 02:00","2025-02-11 02:59","217.531"
"EL JAZMÍN","2025-02-11 01:00","2025-02-11 01:59","228.98"
"EL JAZMÍN","2025-02-11 00:00","2025-02-11 00:59","457.96"
"EL JAZMÍN","2025-02-10 23:00","2025-02-10 23:59","767.083"
"EL JAZMÍN","2025-02-10 22:00","2025-02-10 22:59","1064.757"
"EL JAZMÍN","2025-02-10 21:00","2025-02-10 21:59","1293.737"
"EL JAZMÍN","2025-02-10 20:00","2025-02-10 20:59","1419.676"
"EL JAZMÍN","2025-02-10 19:00","2025-02-10 19:59","1339.533"
"EL JAZMÍN","2025-02-10 18:00","2025-02-10 18:59","1225.043"
"EL JAZMÍN","2025-02-10 17:00","2025-02-10 17:59","938.818"
"EL JAZMÍN","2025-02-10 16:00","2025-02-10 16:59","812.879"
"EL JAZMÍN","2025-02-10 15:00","2025-02-10 15:59","824.328"
"EL JAZMÍN","2025-02-10 14:00","2025-02-10 14:59","835.777"
"EL JAZMÍN","2025-02-10 13:00","2025-02-10 13:59","789.981"
"EL JAZMÍN","2025-02-10 12:00","2025-02-10 12:59","996.063"
"EL JAZMÍN","2025-02-10 11:00","2025-02-10 11:59","927.369"
"EL JAZMÍN","2025-02-10 10:00","2025-02-10 10:59","389.266"
"EL JAZMÍN","2025-02-10 07:00","2025-02-10 07:59","1534.166"
"EL JAZMÍN","2025-02-10 06:00","2025-02-10 06:59","1259.39"
"EL JAZMÍN","2025-02-10 05:00","2025-02-10 05:59","595.348"
"EL JAZMÍN","2025-02-10 04:00","2025-02-10 04:59","297.674"
"EL JAZMÍN","2025-02-10 03:00","2025-02-10 03:59","515.205"
"EL JAZMÍN","2025-02-10 02:00","2025-02-10 02:59","686.94"
"EL JAZMÍN","2025-02-10 01:00","2025-02-10 01:59","606.797"
"EL JAZMÍN","2025-02-10 00:00","2025-02-10 00:59","492.307"
"EL JAZMÍN","2025-02-09 23:00","2025-02-09 23:59","606.797"
"EL JAZMÍN","2025-02-09 22:00","2025-02-09 22:59","595.348"
"EL JAZMÍN","2025-02-09 21:00","2025-02-09 21:59","595.348"
"EL JAZMÍN","2025-02-09 20:00","2025-02-09 20:59","492.307"
"EL JAZMÍN","2025-02-09 19:00","2025-02-09 19:59","515.205"
"EL JAZMÍN","2025-02-09 18:00","2025-02-09 18:59","446.511"
"EL JAZMÍN","2025-02-09 17:00","2025-02-09 17:59","400.715"
"EL JAZMÍN","2025-02-09 16:00","2025-02-09 16:59","332.021"
"EL JAZMÍN","2025-02-09 15:00","2025-02-09 15:59","297.674"
"EL JAZMÍN","2025-02-09 14:00","2025-02-09 14:59","320.572"
"EL JAZMÍN","2025-02-09 13:00","2025-02-09 13:59","400.715"
"EL JAZMÍN","2025-02-09 12:00","2025-02-09 12:59","469.409"
"EL JAZMÍN","2025-02-09 11:00","2025-02-09 11:59","538.103"
"EL JAZMÍN","2025-02-09 10:00","2025-02-09 10:59","457.96"
"EL JAZMÍN","2025-02-09 09:00","2025-02-09 09:59","332.021"
"EL JAZMÍN","2025-02-09 08:00","2025-02-09 08:59","606.797"
"EL JAZMÍN","2025-02-09 07:00","2025-02-09 07:59","824.328"
"EL JAZMÍN","2025-02-09 06:00","2025-02-09 06:59","732.736"
"EL JAZMÍN","2025-02-09 05:00","2025-02-09 05:59","457.96"
"EL JAZMÍN","2025-02-09 04:00","2025-02-09 04:59","400.715"
"EL JAZMÍN","2025-02-09 03:00","2025-02-09 03:59","492.307"
"EL JAZMÍN","2025-02-09 02:00","2025-02-09 02:59","412.164"
