"Estacion","Fecha inicial","Fecha final","SO2"
"KENNEDY","2025-02-01 10:00","2025-02-01 10:59","5.237"
"KENNEDY","2025-02-01 09:00","2025-02-01 09:59","5.499"
"KENNEDY","2025-02-01 08:00","2025-02-01 08:59","6.023"
"KENNEDY","2025-02-01 07:00","2025-02-01 07:59","9.165"
"KENNEDY","2025-02-01 06:00","2025-02-01 06:59","8.38"
"KENNEDY","2025-02-01 05:00","2025-02-01 05:59","6.285"
"KENNEDY","2025-02-01 04:00","2025-02-01 04:59","6.023"
"KENNEDY","2025-02-01 03:00","2025-02-01 03:59","5.761"
"KENNEDY","2025-02-01 02:00","2025-02-01 02:59","6.546"
"KENNEDY","2025-02-01 01:00","2025-02-01 01:59","5.237"
"KENNEDY","2025-02-01 00:00","2025-02-01 00:59","4.975"
"KENNEDY","2025-01-31 22:00","2025-01-31 22:59","6.285"
"KENNEDY","2025-01-31 21:00","2025-01-31 21:59","6.023"
"KENNEDY","2025-01-31 20:00","2025-01-31 20:59","6.285"
"KENNEDY","2025-01-31 19:00","2025-01-31 19:59","7.332"
"KENNEDY","2025-01-31 18:00","2025-01-31 18:59","8.903"
"KENNEDY","2025-01-31 17:00","2025-01-31 17:59","7.07"
"KENNEDY","2025-01-31 16:00","2025-01-31 16:59","6.808"
"KENNEDY","2025-01-31 15:00","2025-01-31 15:59","6.023"
"KENNEDY","2025-01-31 14:00","2025-01-31 14:59","6.808"
"KENNEDY","2025-01-31 13:00","2025-01-31 13:59","6.023"
"KENNEDY","2025-01-31 12:00","2025-01-31 12:59","5.499"
"KENNEDY","2025-01-31 11:00","2025-01-31 11:59","5.499"
"KENNEDY","2025-01-31 10:00","2025-01-31 10:59","7.332"
"KENNEDY","2025-01-31 09:00","2025-01-31 09:59","6.546"
"KENNEDY","2025-01-31 08:00","2025-01-31 08:59","6.023"
"KENNEDY","2025-01-31 07:00","2025-01-31 07:59","8.641"
"KENNEDY","2025-01-31 06:00","2025-01-31 06:59","7.856"
"KENNEDY","2025-01-31 05:00","2025-01-31 05:59","7.07"
"KENNEDY","2025-01-31 04:00","2025-01-31 04:59","5.237"
"KENNEDY","2025-01-31 03:00","2025-01-31 03:59","5.237"
"KENNEDY","2025-01-31 02:00","2025-01-31 02:59","5.761"
"KENNEDY","2025-01-31 01:00","2025-01-31 01:59","6.546"
"KENNEDY","2025-01-31 00:00","2025-01-31 00:59","6.546"
"KENNEDY","2025-01-30 23:00","2025-01-30 23:59","7.07"
"KENNEDY","2025-01-30 22:00","2025-01-30 22:59","4.452"
"KENNEDY","2025-01-30 21:00","2025-01-30 21:59","4.452"
"KENNEDY","2025-01-30 20:00","2025-01-30 20:59","4.452"
"KENNEDY","2025-01-30 19:00","2025-01-30 19:59","4.452"
"KENNEDY","2025-01-30 18:00","2025-01-30 18:59","4.452"
"KENNEDY","2025-01-30 17:00","2025-01-30 17:59","4.19"
"KENNEDY","2025-01-30 16:00","2025-01-30 16:59","4.19"
"KENNEDY","2025-01-30 15:00","2025-01-30 15:59","4.452"
"KENNEDY","2025-01-30 14:00","2025-01-30 14:59","4.19"
"KENNEDY","2025-01-30 13:00","2025-01-30 13:59","3.666"
"KENNEDY","2025-01-30 12:00","2025-01-30 12:59","2.357"
"KENNEDY","2025-01-30 09:00","2025-01-30 09:59","2.619"
"KENNEDY","2025-01-30 08:00","2025-01-30 08:59","3.928"
"KENNEDY","2025-01-30 07:00","2025-01-30 07:59","6.023"
"KENNEDY","2025-01-30 06:00","2025-01-30 06:59","4.975"
"KENNEDY","2025-01-30 05:00","2025-01-30 05:59","4.975"
"KENNEDY","2025-01-30 04:00","2025-01-30 04:59","4.713"
"KENNEDY","2025-01-30 03:00","2025-01-30 03:59","4.19"
"KENNEDY","2025-01-30 02:00","2025-01-30 02:59","6.808"
"KENNEDY","2025-01-30 01:00","2025-01-30 01:59","4.19"
"KENNEDY","2025-01-30 00:00","2025-01-30 00:59","5.237"
"KENNEDY","2025-01-01 23:00","2025-01-01 23:59","3.404"
"KENNEDY","2025-01-01 22:00","2025-01-01 22:59","4.19"
"KENNEDY","2025-01-01 21:00","2025-01-01 21:59","6.285"
"KENNEDY","2025-01-01 20:00","2025-01-01 20:59","5.761"
"KENNEDY","2025-01-01 19:00","2025-01-01 19:59","3.666"
"KENNEDY","2025-01-01 18:00","2025-01-01 18:59","3.928"
"KENNEDY","2025-01-01 17:00","2025-01-01 17:59","3.928"
"KENNEDY","2025-01-01 16:00","2025-01-01 16:59","3.928"
"KENNEDY","2025-01-01 15:00","2025-01-01 15:59","3.928"
"KENNEDY","2025-01-01 14:00","2025-01-01 14:59","4.19"
"KENNEDY","2025-01-01 13:00","2025-01-01 13:59","4.452"
"KENNEDY","2025-01-01 12:00","2025-01-01 12:59","4.19"
"KENNEDY","2025-01-01 11:00","2025-01-01 11:59","3.404"
"KENNEDY","2025-01-01 10:00","2025-01-01 10:59","3.666"
"KENNEDY","2025-01-01 09:00","2025-01-01 09:59","4.975"
"KENNEDY","2025-01-01 08:00","2025-01-01 08:59","6.023"
"KENNEDY","2025-01-01 07:00","2025-01-01 07:59","4.713"
"KENNEDY","2025-01-01 06:00","2025-01-01 06:59","2.88"
"KENNEDY","2025-01-01 05:00","2025-01-01 05:59","2.88"
"KENNEDY","2025-01-01 04:00","2025-01-01 04:59","3.142"
"KENNEDY","2025-01-01 03:00","2025-01-01 03:59","3.404"
"KENNEDY","2025-01-01 02:00","2025-01-01 02:59","4.19"
"KENNEDY","2025-01-01 01:00","2025-01-01 01:59","7.07"
"KENNEDY","2025-01-01 00:00","2025-01-01 00:59","7.856"
"MINAMBIENTE","2025-06-20 07:00","2025-06-20 07:59","2.88"
"MINAMBIENTE","2025-06-20 06:00","2025-06-20 06:59","3.142"
"MINAMBIENTE","2025-06-20 05:00","2025-06-20 05:59","3.142"
"MINAMBIENTE","2025-06-20 04:00","2025-06-20 04:59","3.142"
"MINAMBIENTE","2025-06-20 03:00","2025-06-20 03:59","3.142"
"MINAMBIENTE","2025-06-20 02:00","2025-06-20 02:59","3.404"
"MINAMBIENTE","2025-06-20 01:00","2025-06-20 01:59","3.404"
"MINAMBIENTE","2025-06-20 00:00","2025-06-20 00:59","3.404"
"MINAMBIENTE","2025-06-19 23:00","2025-06-19 23:59","3.404"
"MINAMBIENTE","2025-06-19 22:00","2025-06-19 22:59","3.404"
"MINAMBIENTE","2025-06-19 21:00","2025-06-19 21:59","3.404"
"MINAMBIENTE","2025-06-19 20:00","2025-06-19 20:59","3.142"
"MINAMBIENTE","2025-06-19 19:00","2025-06-19 19:59","3.142"
"MINAMBIENTE","2025-06-19 18:00","2025-06-19 18:59","2.88"
"MINAMBIENTE","2025-06-19 17:00","2025-06-19 17:59","2.619"
"MINAMBIENTE","2025-06-19 16:00","2025-06-19 16:59","2.357"
"MINAMBIENTE","2025-06-19 15:00","2025-06-19 15:59","2.619"
"MINAMBIENTE","2025-06-19 14:00","2025-06-19 14:59","2.357"
"MINAMBIENTE","2025-06-19 13:00","2025-06-19 13:59","2.357"
"MINAMBIENTE","2025-06-19 12:00","2025-06-19 12:59","2.357"
"MINAMBIENTE","2025-06-19 11:00","2025-06-19 11:59","2.095"
"MINAMBIENTE","2025-06-19 10:00","2025-06-19 10:59","2.357"
"MINAMBIENTE","2025-06-19 09:00","2025-06-19 09:59","2.619"
"MINAMBIENTE","2025-06-19 08:00","2025-06-19 08:59","2.88"
"MINAMBIENTE","2025-06-19 07:00","2025-06-19 07:59","3.142"
"MINAMBIENTE","2025-06-19 06:00","2025-06-19 06:59","2.357"
"MINAMBIENTE","2025-06-19 05:00","2025-06-19 05:59","2.095"
"MINAMBIENTE","2025-06-19 04:00","2025-06-19 04:59","2.095"
"MINAMBIENTE","2025-06-19 03:00","2025-06-19 03:59","2.357"
"MINAMBIENTE","2025-06-19 02:00","2025-06-19 02:59","2.357"
"MINAMBIENTE","2025-06-19 01:00","2025-06-19 01:59","2.619"
"MINAMBIENTE","2025-06-19 00:00","2025-06-19 00:59","2.88"
"MINAMBIENTE","2025-06-18 23:00","2025-06-18 23:59","2.88"
"MINAMBIENTE","2025-06-18 22:00","2025-06-18 22:59","3.142"
"MINAMBIENTE","2025-06-18 21:00","2025-06-18 21:59","3.142"
"MINAMBIENTE","2025-06-18 20:00","2025-06-18 20:59","2.88"
"MINAMBIENTE","2025-06-18 19:00","2025-06-18 19:59","2.88"
"MINAMBIENTE","2025-06-18 18:00","2025-06-18 18:59","2.88"
"MINAMBIENTE","2025-06-18 17:00","2025-06-18 17:59","2.619"
"MINAMBIENTE","2025-06-18 16:00","2025-06-18 16:59","2.357"
"MINAMBIENTE","2025-06-18 15:00","2025-06-18 15:59","2.095"
"MINAMBIENTE","2025-06-18 14:00","2025-06-18 14:59","2.095"
"MINAMBIENTE","2025-06-18 13:00","2025-06-18 13:59","2.095"
"MINAMBIENTE","2025-06-18 12:00","2025-06-18 12:59","2.095"
"MINAMBIENTE","2025-06-18 11:00","2025-06-18 11:59","2.095"
"MINAMBIENTE","2025-06-18 10:00","2025-06-18 10:59","2.095"
"MINAMBIENTE","2025-06-18 09:00","2025-06-18 09:59","2.619"
"MINAMBIENTE","2025-06-18 08:00","2025-06-18 08:59","2.095"
"MINAMBIENTE","2025-06-18 07:00","2025-06-18 07:59","2.095"
"MINAMBIENTE","2025-06-18 06:00","2025-06-18 06:59","1.833"
"MINAMBIENTE","2025-06-18 05:00","2025-06-18 05:59","2.095"
"MINAMBIENTE","2025-06-18 04:00","2025-06-18 04:59","2.357"
"MINAMBIENTE","2025-06-18 03:00","2025-06-18 03:59","2.88"
"MINAMBIENTE","2025-06-18 02:00","2025-06-18 02:59","3.142"
"MINAMBIENTE","2025-06-18 01:00","2025-06-18 01:59","2.88"
"MINAMBIENTE","2025-06-18 00:00","2025-06-18 00:59","3.142"
"MINAMBIENTE","2025-06-17 23:00","2025-06-17 23:59","2.88"
"MINAMBIENTE","2025-06-17 22:00","2025-06-17 22:59","2.88"
"MINAMBIENTE","2025-06-17 21:00","2025-06-17 21:59","2.88"
"MINAMBIENTE","2025-06-17 20:00","2025-06-17 20:59","2.88"
"MINAMBIENTE","2025-06-17 19:00","2025-06-17 19:59","3.142"
"MINAMBIENTE","2025-06-17 18:00","2025-06-17 18:59","2.619"
"MINAMBIENTE","2025-06-17 17:00","2025-06-17 17:59","2.357"
"MINAMBIENTE","2025-06-17 16:00","2025-06-17 16:59","2.095"
"MINAMBIENTE","2025-06-17 15:00","2025-06-17 15:59","1.833"
"MINAMBIENTE","2025-06-17 11:00","2025-06-17 11:59","2.095"
"MINAMBIENTE","2025-06-17 09:00","2025-06-17 09:59","2.619"
"MINAMBIENTE","2025-06-17 08:00","2025-06-17 08:59","4.975"
"MINAMBIENTE","2025-06-17 07:00","2025-06-17 07:59","5.237"
"MINAMBIENTE","2025-06-17 06:00","2025-06-17 06:59","4.452"
"MINAMBIENTE","2025-06-17 05:00","2025-06-17 05:59","3.404"
"MINAMBIENTE","2025-06-17 04:00","2025-06-17 04:59","3.404"
"MINAMBIENTE","2025-06-17 03:00","2025-06-17 03:59","3.404"
"MINAMBIENTE","2025-06-17 02:00","2025-06-17 02:59","3.404"
"MINAMBIENTE","2025-06-17 01:00","2025-06-17 01:59","3.666"
"MINAMBIENTE","2025-06-17 00:00","2025-06-17 00:59","3.404"
"MINAMBIENTE","2025-06-16 23:00","2025-06-16 23:59","3.666"
"MINAMBIENTE","2025-06-16 22:00","2025-06-16 22:59","6.546"
"MINAMBIENTE","2025-06-16 21:00","2025-06-16 21:59","3.666"
"MINAMBIENTE","2025-06-16 20:00","2025-06-16 20:59","3.666"
"MINAMBIENTE","2025-06-16 19:00","2025-06-16 19:59","3.404"
"MINAMBIENTE","2025-06-16 18:00","2025-06-16 18:59","3.142"
"MINAMBIENTE","2025-06-16 17:00","2025-06-16 17:59","2.88"
"MINAMBIENTE","2025-06-16 16:00","2025-06-16 16:59","2.88"
"MINAMBIENTE","2025-06-16 15:00","2025-06-16 15:59","2.88"
"MINAMBIENTE","2025-06-16 14:00","2025-06-16 14:59","3.142"
"MINAMBIENTE","2025-06-16 13:00","2025-06-16 13:59","3.142"
"MINAMBIENTE","2025-06-16 12:00","2025-06-16 12:59","3.142"
"MINAMBIENTE","2025-06-16 11:00","2025-06-16 11:59","3.142"
"MINAMBIENTE","2025-06-16 10:00","2025-06-16 10:59","3.142"
"MINAMBIENTE","2025-06-16 09:00","2025-06-16 09:59","3.666"
"MINAMBIENTE","2025-06-16 08:00","2025-06-16 08:59","3.928"
"MINAMBIENTE","2025-06-16 07:00","2025-06-16 07:59","4.713"
"MINAMBIENTE","2025-06-16 06:00","2025-06-16 06:59","3.404"
"MINAMBIENTE","2025-06-16 05:00","2025-06-16 05:59","2.619"
"MINAMBIENTE","2025-06-16 04:00","2025-06-16 04:59","2.88"
"MINAMBIENTE","2025-06-16 03:00","2025-06-16 03:59","2.619"
"MINAMBIENTE","2025-06-16 02:00","2025-06-16 02:59","2.88"
"MINAMBIENTE","2025-06-16 01:00","2025-06-16 01:59","3.142"
"MINAMBIENTE","2025-06-16 00:00","2025-06-16 00:59","3.142"
"MINAMBIENTE","2025-06-15 23:00","2025-06-15 23:59","3.142"
"MINAMBIENTE","2025-06-15 22:00","2025-06-15 22:59","3.142"
"MINAMBIENTE","2025-06-15 21:00","2025-06-15 21:59","3.404"
"MINAMBIENTE","2025-06-15 20:00","2025-06-15 20:59","3.666"
"MINAMBIENTE","2025-06-15 19:00","2025-06-15 19:59","3.666"
"MINAMBIENTE","2025-06-15 18:00","2025-06-15 18:59","3.404"
"MINAMBIENTE","2025-06-15 17:00","2025-06-15 17:59","3.666"
"MINAMBIENTE","2025-06-15 16:00","2025-06-15 16:59","3.666"
"MINAMBIENTE","2025-06-15 15:00","2025-06-15 15:59","3.142"
"MINAMBIENTE","2025-06-15 14:00","2025-06-15 14:59","3.404"
"MINAMBIENTE","2025-06-15 13:00","2025-06-15 13:59","3.404"
"MINAMBIENTE","2025-06-15 12:00","2025-06-15 12:59","3.404"
"MINAMBIENTE","2025-06-15 11:00","2025-06-15 11:59","3.404"
"MINAMBIENTE","2025-06-15 10:00","2025-06-15 10:59","3.666"
"MINAMBIENTE","2025-06-15 09:00","2025-06-15 09:59","3.928"
"MINAMBIENTE","2025-06-15 08:00","2025-06-15 08:59","4.713"
"MINAMBIENTE","2025-06-15 07:00","2025-06-15 07:59","4.713"
"MINAMBIENTE","2025-06-15 06:00","2025-06-15 06:59","4.19"
"MINAMBIENTE","2025-06-15 05:00","2025-06-15 05:59","3.928"
"MINAMBIENTE","2025-06-15 04:00","2025-06-15 04:59","4.19"
"MINAMBIENTE","2025-06-15 03:00","2025-06-15 03:59","4.713"
"MINAMBIENTE","2025-06-15 02:00","2025-06-15 02:59","5.237"
"MINAMBIENTE","2025-06-15 01:00","2025-06-15 01:59","5.499"
"MINAMBIENTE","2025-06-15 00:00","2025-06-15 00:59","5.499"
"MINAMBIENTE","2025-06-14 23:00","2025-06-14 23:59","6.023"
"MINAMBIENTE","2025-06-14 22:00","2025-06-14 22:59","5.499"
"MINAMBIENTE","2025-06-14 21:00","2025-06-14 21:59","5.237"
"MINAMBIENTE","2025-06-14 20:00","2025-06-14 20:59","5.761"
"MINAMBIENTE","2025-06-14 19:00","2025-06-14 19:59","5.237"
"MINAMBIENTE","2025-06-14 18:00","2025-06-14 18:59","4.975"
"MINAMBIENTE","2025-06-14 17:00","2025-06-14 17:59","5.499"
"MINAMBIENTE","2025-06-14 16:00","2025-06-14 16:59","5.761"
"MINAMBIENTE","2025-06-14 15:00","2025-06-14 15:59","7.332"
"MINAMBIENTE","2025-06-14 14:00","2025-06-14 14:59","5.761"
"MINAMBIENTE","2025-06-14 13:00","2025-06-14 13:59","5.761"
"MINAMBIENTE","2025-06-14 12:00","2025-06-14 12:59","5.761"
"MINAMBIENTE","2025-06-14 11:00","2025-06-14 11:59","5.761"
"MINAMBIENTE","2025-06-14 10:00","2025-06-14 10:59","5.761"
"MINAMBIENTE","2025-06-14 09:00","2025-06-14 09:59","6.285"
"MINAMBIENTE","2025-06-14 08:00","2025-06-14 08:59","6.808"
"MINAMBIENTE","2025-06-14 07:00","2025-06-14 07:59","7.594"
"MINAMBIENTE","2025-06-14 06:00","2025-06-14 06:59","5.761"
"MINAMBIENTE","2025-06-14 05:00","2025-06-14 05:59","5.237"
"MINAMBIENTE","2025-06-14 04:00","2025-06-14 04:59","4.452"
"MINAMBIENTE","2025-06-14 03:00","2025-06-14 03:59","4.452"
"MINAMBIENTE","2025-06-14 02:00","2025-06-14 02:59","5.237"
"MINAMBIENTE","2025-06-14 01:00","2025-06-14 01:59","4.975"
"MINAMBIENTE","2025-06-14 00:00","2025-06-14 00:59","4.452"
"MINAMBIENTE","2025-06-13 23:00","2025-06-13 23:59","4.452"
"MINAMBIENTE","2025-06-13 22:00","2025-06-13 22:59","4.975"
"MINAMBIENTE","2025-06-13 21:00","2025-06-13 21:59","5.499"
"MINAMBIENTE","2025-06-13 20:00","2025-06-13 20:59","4.713"
"MINAMBIENTE","2025-06-13 19:00","2025-06-13 19:59","5.237"
"MINAMBIENTE","2025-06-13 18:00","2025-06-13 18:59","4.975"
"MINAMBIENTE","2025-06-13 17:00","2025-06-13 17:59","4.713"
"MINAMBIENTE","2025-06-13 16:00","2025-06-13 16:59","4.19"
"MINAMBIENTE","2025-06-13 15:00","2025-06-13 15:59","4.452"
"MINAMBIENTE","2025-06-13 14:00","2025-06-13 14:59","4.713"
"MINAMBIENTE","2025-06-13 13:00","2025-06-13 13:59","5.237"
"MINAMBIENTE","2025-06-13 12:00","2025-06-13 12:59","4.452"
"MINAMBIENTE","2025-06-13 11:00","2025-06-13 11:59","4.19"
"MINAMBIENTE","2025-06-13 10:00","2025-06-13 10:59","4.19"
"MINAMBIENTE","2025-06-13 09:00","2025-06-13 09:59","4.19"
"MINAMBIENTE","2025-06-13 08:00","2025-06-13 08:59","4.452"
"MINAMBIENTE","2025-06-13 07:00","2025-06-13 07:59","3.666"
"MINAMBIENTE","2025-06-13 06:00","2025-06-13 06:59","2.88"
"MINAMBIENTE","2025-06-13 05:00","2025-06-13 05:59","2.619"
"MINAMBIENTE","2025-06-13 04:00","2025-06-13 04:59","3.142"
"MINAMBIENTE","2025-06-13 03:00","2025-06-13 03:59","2.88"
"MINAMBIENTE","2025-06-13 02:00","2025-06-13 02:59","3.142"
"MINAMBIENTE","2025-06-13 01:00","2025-06-13 01:59","3.142"
"MINAMBIENTE","2025-06-13 00:00","2025-06-13 00:59","3.404"
"MINAMBIENTE","2025-06-12 23:00","2025-06-12 23:59","3.404"
"MINAMBIENTE","2025-06-12 22:00","2025-06-12 22:59","3.666"
"MINAMBIENTE","2025-06-12 21:00","2025-06-12 21:59","3.404"
"MINAMBIENTE","2025-06-12 20:00","2025-06-12 20:59","3.142"
"MINAMBIENTE","2025-06-12 19:00","2025-06-12 19:59","3.142"
"MINAMBIENTE","2025-06-12 18:00","2025-06-12 18:59","2.619"
"MINAMBIENTE","2025-06-12 17:00","2025-06-12 17:59","2.619"
"MINAMBIENTE","2025-06-12 16:00","2025-06-12 16:59","2.619"
"MINAMBIENTE","2025-06-12 15:00","2025-06-12 15:59","2.095"
"MINAMBIENTE","2025-06-12 14:00","2025-06-12 14:59","2.095"
"MINAMBIENTE","2025-06-12 13:00","2025-06-12 13:59","2.095"
"MINAMBIENTE","2025-06-12 12:00","2025-06-12 12:59","2.357"
"MINAMBIENTE","2025-06-12 11:00","2025-06-12 11:59","2.619"
"MINAMBIENTE","2025-06-12 10:00","2025-06-12 10:59","2.88"
"MINAMBIENTE","2025-06-12 09:00","2025-06-12 09:59","3.404"
"MINAMBIENTE","2025-06-12 08:00","2025-06-12 08:59","4.452"
"MINAMBIENTE","2025-06-12 07:00","2025-06-12 07:59","4.975"
"MINAMBIENTE","2025-06-12 06:00","2025-06-12 06:59","3.928"
"MINAMBIENTE","2025-06-12 05:00","2025-06-12 05:59","2.357"
"MINAMBIENTE","2025-06-12 04:00","2025-06-12 04:59","2.357"
"MINAMBIENTE","2025-06-12 03:00","2025-06-12 03:59","2.095"
"MINAMBIENTE","2025-06-12 02:00","2025-06-12 02:59","2.357"
"MINAMBIENTE","2025-06-12 01:00","2025-06-12 01:59","2.357"
"MINAMBIENTE","2025-06-12 00:00","2025-06-12 00:59","2.88"
"MINAMBIENTE","2025-06-11 23:00","2025-06-11 23:59","2.619"
"MINAMBIENTE","2025-06-11 22:00","2025-06-11 22:59","2.619"
"MINAMBIENTE","2025-06-11 21:00","2025-06-11 21:59","2.88"
"MINAMBIENTE","2025-06-11 20:00","2025-06-11 20:59","2.88"
"MINAMBIENTE","2025-06-11 19:00","2025-06-11 19:59","2.88"
"MINAMBIENTE","2025-06-11 18:00","2025-06-11 18:59","2.88"
"MINAMBIENTE","2025-06-11 17:00","2025-06-11 17:59","2.357"
"MINAMBIENTE","2025-06-11 16:00","2025-06-11 16:59","2.357"
"MINAMBIENTE","2025-06-11 15:00","2025-06-11 15:59","2.88"
"MINAMBIENTE","2025-06-11 14:00","2025-06-11 14:59","2.095"
"MINAMBIENTE","2025-06-11 13:00","2025-06-11 13:59","1.833"
"MINAMBIENTE","2025-06-11 12:00","2025-06-11 12:59","1.833"
"MINAMBIENTE","2025-06-11 11:00","2025-06-11 11:59","1.833"
"MINAMBIENTE","2025-06-11 10:00","2025-06-11 10:59","1.571"
"MINAMBIENTE","2025-06-11 07:00","2025-06-11 07:59","1.571"
"MINAMBIENTE","2025-06-11 06:00","2025-06-11 06:59","2.095"
"MINAMBIENTE","2025-06-11 05:00","2025-06-11 05:59","1.571"
"MINAMBIENTE","2025-06-11 04:00","2025-06-11 04:59","1.309"
"MINAMBIENTE","2025-06-11 03:00","2025-06-11 03:59","1.309"
"MINAMBIENTE","2025-06-11 02:00","2025-06-11 02:59","1.833"
"MINAMBIENTE","2025-06-11 01:00","2025-06-11 01:59","1.571"
"MINAMBIENTE","2025-06-11 00:00","2025-06-11 00:59","1.833"
"MINAMBIENTE","2025-06-10 23:00","2025-06-10 23:59","2.88"
"MINAMBIENTE","2025-06-10 22:00","2025-06-10 22:59","3.142"
"MINAMBIENTE","2025-06-10 21:00","2025-06-10 21:59","1.833"
"MINAMBIENTE","2025-06-10 20:00","2025-06-10 20:59","1.833"
"MINAMBIENTE","2025-06-10 19:00","2025-06-10 19:59","1.833"
"MINAMBIENTE","2025-06-10 18:00","2025-06-10 18:59","1.309"
"MINAMBIENTE","2025-06-10 17:00","2025-06-10 17:59","1.309"
"MINAMBIENTE","2025-06-10 16:00","2025-06-10 16:59","1.309"
"MINAMBIENTE","2025-06-10 15:00","2025-06-10 15:59","1.571"
"MINAMBIENTE","2025-06-10 14:00","2025-06-10 14:59","1.309"
"MINAMBIENTE","2025-06-10 13:00","2025-06-10 13:59","1.571"
"MINAMBIENTE","2025-06-10 12:00","2025-06-10 12:59","1.571"
"MINAMBIENTE","2025-06-10 11:00","2025-06-10 11:59","1.833"
"MINAMBIENTE","2025-06-10 10:00","2025-06-10 10:59","2.095"
"MINAMBIENTE","2025-06-10 09:00","2025-06-10 09:59","2.619"
"MINAMBIENTE","2025-06-10 08:00","2025-06-10 08:59","3.666"
"MINAMBIENTE","2025-06-10 07:00","2025-06-10 07:59","3.404"
"MINAMBIENTE","2025-06-10 06:00","2025-06-10 06:59","3.142"
"MINAMBIENTE","2025-06-10 05:00","2025-06-10 05:59","2.619"
"MINAMBIENTE","2025-06-10 04:00","2025-06-10 04:59","2.88"
"MINAMBIENTE","2025-06-10 03:00","2025-06-10 03:59","2.88"
"MINAMBIENTE","2025-06-10 02:00","2025-06-10 02:59","2.357"
"MINAMBIENTE","2025-06-10 01:00","2025-06-10 01:59","2.88"
"MINAMBIENTE","2025-06-10 00:00","2025-06-10 00:59","2.88"
"MINAMBIENTE","2025-06-09 23:00","2025-06-09 23:59","2.88"
"MINAMBIENTE","2025-06-09 22:00","2025-06-09 22:59","3.404"
"MINAMBIENTE","2025-06-09 21:00","2025-06-09 21:59","3.666"
"MINAMBIENTE","2025-06-09 20:00","2025-06-09 20:59","3.404"
"MINAMBIENTE","2025-06-09 19:00","2025-06-09 19:59","3.928"
"MINAMBIENTE","2025-06-09 18:00","2025-06-09 18:59","3.666"
"MINAMBIENTE","2025-06-09 17:00","2025-06-09 17:59","4.19"
"MINAMBIENTE","2025-06-09 16:00","2025-06-09 16:59","3.404"
"MINAMBIENTE","2025-06-09 15:00","2025-06-09 15:59","3.666"
"MINAMBIENTE","2025-06-09 14:00","2025-06-09 14:59","3.404"
"MINAMBIENTE","2025-06-09 13:00","2025-06-09 13:59","2.357"
"MINAMBIENTE","2025-06-09 08:00","2025-06-09 08:59","2.88"
"MINAMBIENTE","2025-06-09 07:00","2025-06-09 07:59","2.095"
"MINAMBIENTE","2025-06-09 06:00","2025-06-09 06:59","1.571"
"MINAMBIENTE","2025-06-09 05:00","2025-06-09 05:59","1.309"
"MINAMBIENTE","2025-06-09 04:00","2025-06-09 04:59","1.309"
"MINAMBIENTE","2025-06-09 03:00","2025-06-09 03:59","2.357"
"MINAMBIENTE","2025-06-09 02:00","2025-06-09 02:59","2.619"
"MINAMBIENTE","2025-06-09 01:00","2025-06-09 01:59","1.833"
"MINAMBIENTE","2025-06-09 00:00","2025-06-09 00:59","1.309"
"MINAMBIENTE","2025-06-08 23:00","2025-06-08 23:59","1.833"
"MINAMBIENTE","2025-06-08 22:00","2025-06-08 22:59","1.833"
"MINAMBIENTE","2025-06-08 21:00","2025-06-08 21:59","1.833"
"MINAMBIENTE","2025-06-08 20:00","2025-06-08 20:59","1.571"
"MINAMBIENTE","2025-06-08 19:00","2025-06-08 19:59","1.571"
"MINAMBIENTE","2025-06-08 18:00","2025-06-08 18:59","1.047"
"MINAMBIENTE","2025-06-08 09:00","2025-06-08 09:59","1.309"
"MINAMBIENTE","2025-06-08 08:00","2025-06-08 08:59","1.571"
"MINAMBIENTE","2025-06-08 07:00","2025-06-08 07:59","1.571"
"MINAMBIENTE","2025-06-08 06:00","2025-06-08 06:59","1.833"
"MINAMBIENTE","2025-06-08 05:00","2025-06-08 05:59","1.047"
"MINAMBIENTE","2025-06-08 04:00","2025-06-08 04:59","1.047"
"MINAMBIENTE","2025-06-08 03:00","2025-06-08 03:59","1.309"
"MINAMBIENTE","2025-06-08 02:00","2025-06-08 02:59","1.047"
"MINAMBIENTE","2025-06-08 01:00","2025-06-08 01:59","1.047"
"MINAMBIENTE","2025-06-08 00:00","2025-06-08 00:59","1.309"
"MINAMBIENTE","2025-06-07 23:00","2025-06-07 23:59","4.713"
"MINAMBIENTE","2025-06-07 22:00","2025-06-07 22:59","4.452"
"MINAMBIENTE","2025-06-07 21:00","2025-06-07 21:59","4.713"
"MINAMBIENTE","2025-06-07 20:00","2025-06-07 20:59","5.237"
"MINAMBIENTE","2025-06-07 19:00","2025-06-07 19:59","4.975"
"MINAMBIENTE","2025-06-07 18:00","2025-06-07 18:59","4.713"
"MINAMBIENTE","2025-06-07 17:00","2025-06-07 17:59","4.975"
"MINAMBIENTE","2025-06-07 16:00","2025-06-07 16:59","4.452"
"MINAMBIENTE","2025-06-07 15:00","2025-06-07 15:59","4.19"
"MINAMBIENTE","2025-06-07 14:00","2025-06-07 14:59","4.19"
"MINAMBIENTE","2025-06-07 13:00","2025-06-07 13:59","4.19"
"MINAMBIENTE","2025-06-07 12:00","2025-06-07 12:59","4.452"
"MINAMBIENTE","2025-06-07 11:00","2025-06-07 11:59","4.713"
"MINAMBIENTE","2025-06-07 10:00","2025-06-07 10:59","4.975"
"MINAMBIENTE","2025-06-07 09:00","2025-06-07 09:59","4.713"
"MINAMBIENTE","2025-06-07 08:00","2025-06-07 08:59","4.19"
